timestamp,magnetometer_ga[0],magnetometer_ga[1],magnetometer_ga[2]
1820355743,0.250861,0.143787,0.538533
1820366969,0.240735,0.150734,0.527634
1820377487,0.245969,0.138229,0.529885
1820386942,0.237514,0.129088,0.521123
1820397357,0.249538,0.145395,0.529922
1820406942,0.251786,0.157754,0.52127
1820427743,0.249533,0.141812,0.529999
1820438942,0.257364,0.127187,0.517125
1820447753,0.257025,0.148832,0.523444
1820458942,0.248028,0.143494,0.524778
1820469345,0.248028,0.143494,0.524778
1820478942,0.2409,0.136328,0.524551
1820488593,0.250857,0.140203,0.53861
1820498942,0.244101,0.140057,0.531446
1820508550,0.238135,0.149271,0.542836
1820519742,0.238135,0.149271,0.542836
1820530942,0.24917,0.141958,0.536781
1820539742,0.244662,0.154171,0.520965
1820551109,0.236008,0.13077,0.515903
1820559742,0.250624,0.141373,0.509653
1820580545,0.243339,0.155779,0.512354
1820591742,0.240312,0.14481,0.502222
1820600543,0.233991,0.161337,0.520239
1820611745,0.246523,0.145176,0.519558
1820620545,0.232143,0.181081,0.521415
1820631742,0.24076,0.172233,0.527171
1820641352,0.238709,0.174134,0.532124
1820651768,0.248069,0.179326,0.524008
1820661342,0.251029,0.177059,0.502101
1820671742,0.255912,0.175451,0.510903
1820682143,0.255912,0.175451,0.510903
1820692542,0.251811,0.179253,0.520808
1820703749,0.268295,0.188028,0.512997
1820712542,0.25707,0.188248,0.522597
1820722142,0.251215,0.18057,0.498633
1820733343,0.251215,0.18057,0.498633
1820744542,0.240176,0.184299,0.504765
1820753343,0.253891,0.202434,0.515316
1820764542,0.256909,0.206237,0.525603
1820773343,0.250859,0.187882,0.505261
1820784542,0.250859,0.187882,0.505261
1820794153,0.235296,0.189491,0.495886
1820805342,0.245431,0.18971,0.506631
1820814293,0.248809,0.189784,0.510213
1820824721,0.258355,0.198486,0.498629
1820834975,0.258355,0.198486,0.498629
1820845381,0.243574,0.202288,0.507962
1820855771,0.244885,0.18993,0.516804
1820865342,0.240192,0.198632,0.504457
1820874970,0.241524,0.20419,0.512914
1820885342,0.250682,0.191539,0.508574
1820897371,0.255142,0.184007,0.491965
1820906142,0.249561,0.21099,0.496187
1820917342,0.254816,0.216402,0.498053
1820926143,0.250884,0.209382,0.504798
1820937342,0.273927,0.204043,0.50785
1820946942,0.238497,0.193221,0.502782
1820957342,0.248838,0.214866,0.509674
1820966954,0.236636,0.202215,0.504189
1820977345,0.255772,0.211356,0.513523
1820986942,0.256313,0.207553,0.503428
1820998143,0.256313,0.207553,0.503428
1821009489,0.254998,0.216329,0.494662
1821018144,0.25967,0.18971,0.507394
1821027742,0.252551,0.18971,0.507013
1821038143,0.239216,0.185762,0.489372
1821058945,0.254779,0.184153,0.498746
1821070142,0.26156,0.205798,0.505448
1821078943,0.251054,0.198559,0.501638
1821090148,0.256829,0.182251,0.493794
1821100542,0.256829,0.182251,0.493794
1821110162,0.256102,0.182544,0.507358
1821119743,0.261539,0.187882,0.505833
1821130142,0.262436,0.176767,0.489109
1821139744,0.26378,0.193074,0.497335
1821150148,0.265091,0.180716,0.506178
1821160594,0.256301,0.196804,0.503659
1821170942,0.268853,0.198559,0.502593
1821182148,0.256648,0.182325,0.497185
1821190945,0.2634,0.178888,0.504426
1821200546,0.271085,0.196584,0.494249
1821211743,0.251417,0.198413,0.494857
1821222960,0.258178,0.202142,0.501943
1821231746,0.26602,0.198266,0.488838
1821242942,0.265839,0.198339,0.492229
1821251742,0.276345,0.205579,0.496038
1821262946,0.276345,0.205579,0.496038
1821272544,0.277842,0.196731,0.501413
1821282942,0.274666,0.214501,0.494055
1821292569,0.263809,0.218157,0.496796
1821303746,0.273516,0.20887,0.482207
1821313460,0.273516,0.20887,0.482207
1821323881,0.267179,0.211064,0.500532
1821334170,0.276336,0.198413,0.496192
1821343742,0.271106,0.214501,0.493864
1821353352,0.263745,0.208504,0.464679
1821363742,0.288906,0.214501,0.494818
1821375888,0.285713,0.217938,0.487768
1821384542,0.282149,0.214354,0.487654
1821395766,0.272797,0.216329,0.495616
1821404542,0.266219,0.212526,0.485139
1821415742,0.266041,0.216182,0.488453
1821425343,0.269964,0.216036,0.481862
1821435742,0.262679,0.230442,0.484563
1821445343,0.271119,0.22525,0.493633
1821455742,0.257784,0.221301,0.475992
1821465355,0.277621,0.20865,0.472224
1821476546,0.277621,0.20865,0.472224
1821487750,0.268633,0.210479,0.473404
1821496583,0.273347,0.219693,0.485366
1821506142,0.28573,0.23227,0.48746
1821516542,0.260249,0.218157,0.496605
1821537347,0.267559,0.22525,0.493442
1821548542,0.263995,0.221667,0.493328
1821557343,0.261936,0.216402,0.498435
1821568542,0.254258,0.205871,0.508457
1821578942,0.254258,0.205871,0.508457
1821588542,0.256274,0.2194,0.470848
1821598143,0.261517,0.214062,0.472946
1821608542,0.255919,0.226713,0.477476
1821618158,0.259542,0.236365,0.509784
1821629342,0.259542,0.236365,0.509784
1821640548,0.257061,0.225177,0.489479
1821649343,0.262138,0.234245,0.494659
1821658942,0.26906,0.219985,0.498739
1821669342,0.256503,0.214647,0.499882
1821678942,0.261762,0.223641,0.501672
1821690144,0.246364,0.210844,0.489214
1821701375,0.258139,0.213989,0.469364
1821710143,0.240525,0.217499,0.464942
1821721342,0.256068,0.197974,0.474702
1821730150,0.242986,0.210771,0.485632
1821741342,0.242986,0.210771,0.485632
1821750947,0.248076,0.230588,0.490581
1821762146,0.247692,0.212819,0.497748
1821770971,0.25126,0.219985,0.497785
1821781377,0.237925,0.216036,0.480144
1821791771,0.237925,0.216036,0.480144
1821802173,0.235338,0.225323,0.495115
1821812567,0.230409,0.187517,0.487161
1821822142,0.237198,0.216329,0.493708
1821831744,0.256519,0.22898,0.499574
1821842942,0.256519,0.22898,0.499574
1821854309,0.220003,0.222179,0.514775
1821862947,0.235139,0.211064,0.498815
1821874159,0.231042,0.218449,0.508643
1821882966,0.25444,0.205798,0.505066
1821894142,0.25444,0.205798,0.505066
1821903742,0.245451,0.207627,0.506246
1821914155,0.233638,0.216329,0.493517
1821923743,0.253464,0.192928,0.489981
1821934942,0.231939,0.207334,0.491919
1821944545,0.231939,0.207334,0.491919
1821954942,0.254448,0.212965,0.504912
1821964552,0.243219,0.209601,0.514589
1821974942,0.247861,0.201996,0.494589
1821984543,0.25258,0.214793,0.506474
1821994942,0.247316,0.202215,0.504762
1822006942,0.249367,0.200314,0.499809
1822015742,0.254977,0.198413,0.495047
1822026942,0.256321,0.21472,0.503273
1822035742,0.259323,0.20419,0.513868
1822046942,0.253637,0.185688,0.486744
1822056546,0.253637,0.185688,0.486744
1822066942,0.268291,0.184445,0.513074
1822076543,0.256111,0.18971,0.507204
1822087754,0.261729,0.194976,0.502288
1822096545,0.24694,0.191612,0.511775
1822107759,0.24694,0.191612,0.511775
1822118162,0.24374,0.187882,0.504879
1822127742,0.252361,0.182617,0.510558
1822137358,0.243546,0.177206,0.508501
1822147742,0.266055,0.182836,0.521494
1822168575,0.245613,0.189637,0.50324
1822179742,0.264913,0.184372,0.509492
1822188543,0.255921,0.182617,0.510749
1822198945,0.243723,0.173549,0.505187
1822210142,0.243723,0.173549,0.505187
1822219742,0.262854,0.179107,0.514598
1822229361,0.262677,0.182763,0.517912
1822239742,0.261151,0.166529,0.513077
1822249489,0.255912,0.175451,0.510903
1822260543,0.255912,0.175451,0.510903
1822270171,0.260783,0.163092,0.519936
1822280569,0.268626,0.159216,0.506831
1822290142,0.272182,0.155633,0.507099
1822300542,0.263024,0.168284,0.511439
1822310265,0.283233,0.162653,0.500735
1822321345,0.268998,0.166237,0.499895
1822332564,0.272744,0.169747,0.496618
1822341343,0.265078,0.169966,0.506409
1822352542,0.277631,0.171721,0.505343
1822361342,0.280642,0.168357,0.515784
1822372542,0.280642,0.168357,0.515784
1822382143,0.274414,0.153659,0.498755
1822392545,0.283399,0.148247,0.497653
1822402144,0.283931,0.137278,0.487711
1822412542,0.290886,0.151684,0.491175
1822422943,0.290886,0.151684,0.491175
1822433342,0.2746,0.157169,0.495287
1822442946,0.290543,0.169747,0.497572
1822453342,0.28848,0.160898,0.502756
1822462943,0.299172,0.171648,0.503097
1822474146,0.299172,0.171648,0.503097
1822485375,0.284751,0.171721,0.505725
1822494143,0.285486,0.178595,0.492007
1822505361,0.290882,0.148101,0.491252
1822514147,0.296141,0.157096,0.493041
1822525342,0.289025,0.160679,0.492583
1822534953,0.306627,0.146419,0.497236
1822545345,0.293321,0.167553,0.479056
1822554955,0.279238,0.145981,0.475364
1822565342,0.288294,0.157388,0.506223
1822574947,0.294086,0.155414,0.498071
1822586144,0.291854,0.157388,0.506414
1822595742,0.288476,0.157315,0.502833
1822606142,0.286975,0.16258,0.497535
1822615745,0.292763,0.157023,0.48946
1822626142,0.284303,0.144299,0.480775
1822646946,0.281373,0.171648,0.502143
1822658142,0.293711,0.14481,0.505084
1822666942,0.297456,0.148321,0.501807
1822678149,0.290717,0.162507,0.494335
1822687742,0.290717,0.162507,0.494335
1822698142,0.299528,0.164335,0.496469
1822708542,0.297655,0.16258,0.498108
1822718942,0.293921,0.16982,0.501154
1822727771,0.299528,0.164335,0.496469
1822738942,0.299528,0.164335,0.496469
1822748660,0.293131,0.16046,0.482601
1822758969,0.310579,0.171356,0.490106
1822768544,0.298217,0.176694,0.487627
1822778942,0.300263,0.171209,0.482751
1822799742,0.297849,0.173257,0.494486
1822810966,0.290386,0.191319,0.500501
1822819742,0.301776,0.176694,0.487817
1822830942,0.305138,0.162434,0.491707
1822839742,0.291646,0.180058,0.476995
1822850942,0.298944,0.176401,0.474063
1822860543,0.291646,0.180058,0.476995
1822871746,0.319564,0.165944,0.489003
1822880544,0.286399,0.181813,0.474975
1822891089,0.307755,0.17823,0.476197
1822902144,0.307755,0.17823,0.476197
1822911744,0.31525,0.188833,0.469565
1822921352,0.321817,0.181886,0.480274
1822931742,0.320134,0.187224,0.478368
1822941454,0.309078,0.176621,0.484808
1822952542,0.309078,0.176621,0.484808
1822963743,0.309256,0.172964,0.481494
1822972543,0.316747,0.179985,0.47494
1822982320,0.304744,0.181593,0.465756
1822992545,0.307928,0.17099,0.47296
1823003742,0.307928,0.17099,0.47296
1823013342,0.325913,0.1745,0.470446
1823023744,0.314874,0.17823,0.476578
1823033342,0.308896,0.176694,0.488199
1823043742,0.314883,0.185396,0.476424
1823054152,0.314883,0.185396,0.476424
1823064542,0.312646,0.183787,0.484845
1823074155,0.298051,0.1911,0.490709
1823085333,0.308537,0.180423,0.494904
1823094261,0.299718,0.171429,0.492924
1823105342,0.299718,0.171429,0.492924
1823116542,0.308537,0.180423,0.494904
1823125342,0.297853,0.17684,0.494409
1823136542,0.300618,0.163897,0.476123
1823145342,0.299887,0.160606,0.489764
1823156545,0.304965,0.169674,0.494944
1823166143,0.295782,0.160825,0.499746
1823176578,0.290353,0.162653,0.501117
1823186144,0.299718,0.171429,0.492924
1823197342,0.297224,0.149491,0.47285
1823206292,0.298733,0.151392,0.477993
1823217342,0.294818,0.158705,0.48443
1823227092,0.300052,0.1462,0.486681
1823237490,0.296509,0.160533,0.486182
1823246951,0.298204,0.165944,0.487858
1823257345,0.299701,0.157096,0.493232
1823278143,0.293368,0.162873,0.511481
1823289385,0.301033,0.162653,0.501689
1823298152,0.304229,0.1628,0.508662
1823309342,0.288827,0.146419,0.496282
1823318957,0.288827,0.146419,0.496282
1823329342,0.277437,0.161045,0.508965
1823338945,0.286058,0.155779,0.514644
1823349342,0.294861,0.150441,0.516932
1823358943,0.285288,0.164335,0.495706
1823370142,0.285288,0.164335,0.495706
1823379742,0.28136,0.160898,0.502374
1823390149,0.280633,0.161191,0.515938
1823399742,0.288298,0.160971,0.506146
1823410146,0.265611,0.158997,0.496467
1823421351,0.265611,0.158997,0.496467
1823430943,0.273082,0.148101,0.490298
1823442148,0.284726,0.150222,0.506187
1823450942,0.277078,0.164774,0.51567
1823462162,0.259819,0.160971,0.50462
1823470942,0.28251,0.166529,0.514222
1823482148,0.295592,0.153732,0.503291
1823491751,0.266914,0.139472,0.505464
1823502142,0.274655,0.159655,0.527558
1823511743,0.276085,0.137571,0.500893
1823522142,0.285868,0.148686,0.518189
1823532548,0.275907,0.141227,0.504207
1823542946,0.279657,0.148321,0.500853
1823552551,0.272178,0.15205,0.507176
1823562971,0.268969,0.141154,0.500434
1823572543,0.268432,0.14854,0.510453
1823583742,0.268432,0.14854,0.510453
1823594942,0.266373,0.143275,0.51556
1823603742,0.2752,0.159436,0.517385
1823613503,0.284003,0.154098,0.519674
1823623760,0.243517,0.152123,0.50904
1823634944,0.243517,0.152123,0.50904
1823644543,0.264132,0.138083,0.524057
1823655742,0.268597,0.134134,0.50737
1823664553,0.277941,0.124993,0.499563
1823675742,0.257579,0.155779,0.513117
1823686142,0.257579,0.155779,0.513117
1823695742,0.273121,0.136254,0.522877
1823705377,0.266914,0.139472,0.505464
1823715769,0.276863,0.136181,0.519677
1823725345,0.266377,0.146858,0.515483
1823736570,0.266377,0.146858,0.515483
1823747762,0.284193,0.161191,0.516129
1823756543,0.26094,0.14152,0.517007
1823766313,0.28117,0.153805,0.505919
1823776543,0.271988,0.144957,0.510721
1823787742,0.283217,0.148321,0.501043
1823797342,0.275548,0.144957,0.510912
1823807752,0.295402,0.146639,0.506836
1823817345,0.280984,0.150295,0.509387
1823827742,0.28586,0.14152,0.518343
1823837343,0.277974,0.153659,0.498946
1823848573,0.289618,0.155779,0.514835
1823858142,0.284908,0.150149,0.502796
1823868718,0.297114,0.166383,0.508203
1823878310,0.274596,0.153586,0.495364
1823888542,0.274583,0.142836,0.495596
1823909502,0.268009,0.142617,0.485041
1823919103,0.279116,0.152123,0.510948
1823929345,0.291867,0.168138,0.506183
1823940542,0.273315,0.146931,0.519255
1823950162,0.273315,0.146931,0.519255
1823960546,0.283631,0.147077,0.52661
1823970142,0.275366,0.14503,0.514303
1823980542,0.277433,0.157461,0.509042
1823990262,0.268622,0.155633,0.506908
1824001342,0.268622,0.155633,0.506908
1824010942,0.278325,0.142763,0.492395
1824021342,0.26639,0.157608,0.515251
1824030943,0.26488,0.155706,0.510108
1824041342,0.273675,0.143202,0.51255
1824062143,0.263181,0.146712,0.50851
1824073344,0.256061,0.146712,0.508128
1824082157,0.265658,0.154317,0.528892
1824093342,0.259452,0.157535,0.511479
1824102295,0.251592,0.147077,0.524892
1824113342,0.263891,0.132086,0.495254
1824122945,0.257562,0.141447,0.513426
1824133342,0.259274,0.161191,0.514793
1824142943,0.268428,0.144957,0.51053
1824154159,0.273319,0.150514,0.519178
1824164546,0.273319,0.150514,0.519178
1824174143,0.266732,0.139545,0.508855
1824183772,0.263515,0.121483,0.502267
1824194165,0.26467,0.130697,0.514038
1824203750,0.271785,0.127114,0.514497
1824214973,0.271785,0.127114,0.514497
1824225502,0.279285,0.1413,0.507789
1824234971,0.267265,0.128576,0.498913
1824246175,0.282824,0.123384,0.508365
1824254942,0.271802,0.141447,0.514189
1824266143,0.271802,0.141447,0.514189
1824275742,0.278723,0.127187,0.51827
1824286942,0.269569,0.143421,0.522532
1824295742,0.272145,0.123384,0.507792
1824306942,0.287906,0.136035,0.513468
1824315744,0.286397,0.134134,0.508324
1824326942,0.286198,0.119874,0.512023
1824336543,0.276681,0.136254,0.523068
1824347081,0.29235,0.11417,0.497166
1824356542,0.267071,0.1179,0.502535
1824366942,0.265768,0.137425,0.493539
1824377375,0.265768,0.137425,0.493539
1824387742,0.275002,0.145176,0.521085
1824398942,0.282287,0.13077,0.518383
1824407742,0.285657,0.123677,0.522119
1824418942,0.2774,0.128796,0.509658
1824428544,0.2774,0.128796,0.509658
1824439742,0.28115,0.135889,0.506304
1824448543,0.275894,0.130478,0.504438
1824458943,0.297634,0.144664,0.498493
1824468543,0.263536,0.139399,0.501882
1824479742,0.263536,0.139399,0.501882
1824489342,0.279107,0.144957,0.511103
1824499742,0.257946,0.159216,0.506258
1824509342,0.279285,0.1413,0.507789
1824519742,0.279297,0.15205,0.507558
1824529362,0.273861,0.146712,0.509082
1824540542,0.276287,0.155414,0.497117
1824550300,0.259274,0.161191,0.514793
1824560543,0.273704,0.168284,0.512011
1824571742,0.277441,0.164628,0.508888
1824580542,0.269159,0.148247,0.496889
1824591742,0.269159,0.148247,0.496889
1824601355,0.264888,0.162873,0.509954
1824611742,0.257413,0.170185,0.5162
1824621469,0.262288,0.16141,0.525156
1824632542,0.260779,0.159509,0.520013
1824642942,0.260779,0.159509,0.520013
1824652542,0.247081,0.155706,0.509154
1824662312,0.256445,0.164482,0.500961
1824672571,0.255536,0.164847,0.517916
1824682142,0.257401,0.159436,0.516431
1824693464,0.257401,0.159436,0.516431
1824703915,0.256425,0.146565,0.501346
1824713342,0.253841,0.159436,0.516241
1824724569,0.242608,0.152489,0.525995
1824733342,0.252323,0.150368,0.511251
1824744542,0.252323,0.150368,0.511251
1824754266,0.254987,0.161483,0.528166
1824765342,0.258365,0.161556,0.531748
1824774306,0.25196,0.150514,0.518033
1824785345,0.244468,0.143494,0.524588
1824794151,0.240743,0.1579,0.527479
1824805342,0.243508,0.144957,0.509194
1824814945,0.254188,0.144957,0.509767
1824825342,0.247846,0.143567,0.528169
1824834958,0.249546,0.152562,0.529768
1824845342,0.251423,0.1579,0.528052
1824866143,0.2409,0.136328,0.524551
1824877342,0.236985,0.14364,0.530988
1824886176,0.248012,0.129161,0.525087
1824897342,0.265638,0.136401,0.529277
1824907068,0.265638,0.136401,0.529277
1824917342,0.248883,0.0965465,0.508825
1824926942,0.235984,0.109271,0.516365
1824938142,0.242909,0.0985941,0.520369
1824946943,0.249306,0.10247,0.534237
1824967744,0.247789,0.093402,0.529248
1824978142,0.243865,0.0935483,0.535839
1824987748,0.235455,0.123823,0.52623
1824998303,0.251163,0.0898919,0.532907
1825018942,0.242779,0.0975702,0.556108
1825030144,0.251332,0.0790691,0.529747
1825038942,0.238969,0.0844074,0.527268
1825050163,0.25074,0.0839687,0.507495
1825059743,0.25074,0.0839687,0.507495
1825070142,0.262912,0.0715371,0.513519
1825079754,0.253383,0.0771678,0.524794
1825090942,0.264265,0.0950108,0.521591
1825099743,0.267643,0.095084,0.525172
1825110942,0.265208,0.0792153,0.537292
1825120542,0.261838,0.0863087,0.533556
1825130942,0.263529,0.0881369,0.535309
1825140571,0.275291,0.0805317,0.515689
1825150972,0.27513,0.0985209,0.518695
1825160546,0.285455,0.105834,0.525895
1825171769,0.285455,0.105834,0.525895
1825182942,0.278529,0.11651,0.521892
1825191742,0.29274,0.0914276,0.523194
1825203117,0.284668,0.100057,0.507265
1825211742,0.286359,0.101885,0.509018
1825222299,0.286359,0.101885,0.509018
1825232549,0.29649,0.0985209,0.51984
1825243742,0.29312,0.105614,0.516104
1825252543,0.302472,0.10364,0.508142
1825263742,0.304547,0.123238,0.502728
1825274142,0.304547,0.123238,0.502728
1825283742,0.31557,0.105176,0.496903
1825293391,0.292887,0.106784,0.487147
1825303743,0.312576,0.122872,0.486155
1825313502,0.311118,0.119874,0.513359
1825324543,0.311118,0.119874,0.513359
1825334320,0.307143,0.121117,0.487602
1825344542,0.322533,0.126748,0.500214
1825355742,0.321213,0.13194,0.491525
1825364543,0.309976,0.12141,0.501357
1825375742,0.30188,0.108539,0.48589
1825385355,0.325137,0.131794,0.484934
1825396542,0.307333,0.128211,0.484057
1825405343,0.300818,0.134061,0.505697
1825416542,0.318795,0.130404,0.503337
1825425352,0.299317,0.139326,0.500399
1825436542,0.299317,0.139326,0.500399
1825446306,0.297262,0.137644,0.505429
1825456544,0.303042,0.12492,0.497507
1825466142,0.297448,0.141154,0.501961
1825476542,0.304357,0.116145,0.506273
1825486957,0.304357,0.116145,0.506273
1825497342,0.292544,0.124847,0.493544
1825508546,0.292362,0.12492,0.496935
1825517342,0.281323,0.128649,0.503067
1825528575,0.291449,0.121702,0.513967
1825538143,0.291449,0.121702,0.513967
1825549342,0.299123,0.128649,0.504021
1825558298,0.271781,0.12353,0.514574
1825569342,0.282283,0.127187,0.518461
1825578146,0.267325,0.134646,0.531107
1825589342,0.267325,0.134646,0.531107
1825598943,0.277028,0.121775,0.516594
1825609345,0.281497,0.12141,0.49983
1825618969,0.273299,0.132598,0.519563
1825629525,0.274034,0.139472,0.505845
1825638959,0.271422,0.12726,0.521279
1825650172,0.261469,0.126967,0.507143
1825661342,0.264323,0.145176,0.520512
1825670262,0.262611,0.125432,0.519145
1825681501,0.266377,0.146858,0.515483
1825690153,0.275366,0.14503,0.514303
1825701344,0.275366,0.14503,0.514303
1825710942,0.268432,0.14854,0.510453
1825722142,0.250418,0.119947,0.513506
1825730943,0.256953,0.132013,0.491482
1825742142,0.26371,0.132159,0.498645
1825752542,0.26371,0.132159,0.498645
1825762142,0.266922,0.146639,0.50531
1825771751,0.268246,0.14503,0.513921
1825782298,0.277425,0.150295,0.509196
1825791742,0.277226,0.136035,0.512895
1825802942,0.277226,0.136035,0.512895
1825814166,0.280617,0.146858,0.516246
1825822946,0.280968,0.135962,0.509695
1825834176,0.289013,0.149929,0.492814
1825842942,0.282684,0.15929,0.510985
1825854145,0.282684,0.15929,0.510985
1825863742,0.284358,0.146785,0.513046
1825874942,0.272368,0.159143,0.503631
1825883743,0.282296,0.137936,0.518229
1825894301,0.266542,0.132452,0.5124
1825903747,0.266377,0.146858,0.515483
1825914978,0.290518,0.148247,0.498034
1825924543,0.277234,0.143202,0.512741
1825934942,0.280084,0.157827,0.526188
1825944543,0.278922,0.141447,0.514571
1825954942,0.27608,0.133988,0.50097
1825965503,0.27608,0.133988,0.50097
1825975746,0.268052,0.134353,0.517543
1825985489,0.259237,0.128942,0.515486
1825995745,0.268242,0.141447,0.513998
1826006313,0.258881,0.136254,0.522114
1826016542,0.258881,0.136254,0.522114
1826027742,0.285855,0.137936,0.51842
1826036550,0.269731,0.125432,0.519527
1826047742,0.25719,0.134426,0.520362
1826056543,0.272919,0.118411,0.526653
1826067742,0.272919,0.118411,0.526653
1826077347,0.274365,0.11066,0.49968
1826087742,0.282093,0.120093,0.522006
1826097506,0.274804,0.130916,0.524784
1826107773,0.279865,0.125651,0.530272
1826118178,0.279865,0.125651,0.530272
1826128566,0.272923,0.121995,0.526576
1826139742,0.264108,0.116583,0.524519
1826148543,0.277206,0.118119,0.51328
1826159768,0.276834,0.111099,0.520216
1826168544,0.275514,0.116291,0.511528
1826180573,0.280947,0.118046,0.51008
1826189343,0.271769,0.112781,0.514805
1826200579,0.278893,0.116364,0.51511
1826209345,0.288469,0.106053,0.536259
1826220542,0.271583,0.109271,0.518273
1826230291,0.280956,0.125212,0.509926
1826240542,0.27702,0.114609,0.516748
1826250142,0.289585,0.127114,0.515451
1826260542,0.276838,0.114682,0.520139
1826270143,0.282469,0.130697,0.514993
1826281345,0.282469,0.130697,0.514993
1826292542,0.288584,0.092744,0.500828
1826301474,0.296476,0.131867,0.486799
1826312542,0.290312,0.126821,0.501887
1826321362,0.287272,0.105102,0.491986
1826342310,0.299821,0.103274,0.490997
1826353349,0.304725,0.119582,0.499414
1826362142,0.305863,0.114463,0.511493
1826373342,0.295356,0.107223,0.507684
1826383746,0.295356,0.107223,0.507684
1826393342,0.298966,0.150222,0.50695
1826402942,0.295381,0.128722,0.507221
1826413342,0.288802,0.12492,0.496744
1826422944,0.301537,0.126602,0.492287
1826434143,0.301537,0.126602,0.492287
1826445342,0.299127,0.132233,0.503944
1826454272,0.28808,0.128796,0.510231
1826465375,0.281154,0.139472,0.506227
1826474143,0.292007,0.132233,0.503563
1826485342,0.295753,0.135743,0.500286
1826494943,0.296886,0.127041,0.512442
1826506142,0.286925,0.119582,0.49846
1826514956,0.286574,0.130478,0.50501
1826525495,0.299817,0.0996911,0.491074
1826534942,0.301173,0.126748,0.499069
1826546156,0.301173,0.126748,0.499069
1826555745,0.291082,0.118265,0.520826
1826566272,0.283788,0.125505,0.523681
1826575769,0.282271,0.116437,0.518692
1826586169,0.29651,0.116437,0.519455
1826596573,0.29651,0.116437,0.519455
1826606979,0.28619,0.112708,0.512178
1826617502,0.29572,0.107077,0.500902
1826626942,0.272487,0.105322,0.501395
1826637498,0.285459,0.109417,0.525818
1826647745,0.285459,0.109417,0.525818
1826659067,0.284854,0.103567,0.503797
1826667755,0.284135,0.111026,0.517207
1826678303,0.288224,0.0964734,0.507533
1826687762,0.290118,0.116145,0.505509
1826698942,0.294642,0.118265,0.521016
1826708542,0.275917,0.104298,0.537325
1826718942,0.275882,0.119728,0.504669
1826728543,0.283764,0.104005,0.524143
1826738942,0.283417,0.118485,0.530617
1826748544,0.277201,0.114536,0.513357
1826759742,0.277201,0.114536,0.513357
1826770942,0.27195,0.112708,0.511414
1826779745,0.287873,0.107369,0.514084
1826790345,0.289738,0.101958,0.512599
1826799742,0.27683,0.107516,0.520293
1826820573,0.297411,0.108905,0.502654
1826831742,0.286351,0.0947184,0.509172
1826840543,0.280567,0.103859,0.51717
1826851742,0.298549,0.103786,0.514734
1826862142,0.298549,0.103786,0.514734
1826872577,0.306205,0.0964003,0.505096
1826881343,0.29178,0.0928902,0.507801
1826891750,0.298371,0.107442,0.518047
1826901350,0.287505,0.103932,0.520943
1826911742,0.302307,0.118046,0.511225
1826923744,0.311283,0.105468,0.510276
1826932542,0.289738,0.101958,0.512599
1826943742,0.2918,0.110806,0.507416
1826952545,0.302303,0.114463,0.511302
1826962145,0.297826,0.107662,0.52822
1826973525,0.297826,0.107662,0.52822
1826984542,0.272479,0.0981554,0.50155
1826993504,0.28282,0.119801,0.508442
1827004542,0.293686,0.123311,0.505546
1827013342,0.273278,0.114682,0.519949
1827034143,0.282626,0.109124,0.512064
1827045342,0.278901,0.12353,0.514956
1827054168,0.282638,0.119874,0.511833
1827064569,0.283586,0.107662,0.527457
1827074972,0.283586,0.107662,0.527457
1827085381,0.281129,0.117973,0.506689
1827095882,0.275155,0.12002,0.518233
1827105342,0.290101,0.101812,0.505818
1827114944,0.274957,0.105761,0.521932
1827126324,0.274957,0.105761,0.521932
1827137460,0.277193,0.107369,0.513512
1827146143,0.292591,0.120167,0.525969
1827157342,0.292946,0.112854,0.519341
1827166146,0.291259,0.114609,0.517512
1827177342,0.291259,0.114609,0.517512
1827186944,0.281887,0.0986672,0.525859
1827197345,0.280385,0.103932,0.520561
1827206942,0.280576,0.111026,0.517016
1827217342,0.29142,0.0966197,0.514506
1827226961,0.268209,0.112781,0.514614
1827238314,0.294629,0.107516,0.521248
1827249342,0.287695,0.111026,0.517398
1827267742,0.282077,0.105761,0.522314
1827278142,0.293302,0.105541,0.512713
1827298942,0.282804,0.105468,0.50875
1827309487,0.280943,0.114463,0.510157
1827318942,0.293293,0.0983747,0.512867
1827330293,0.285814,0.102104,0.519191
1827340542,0.285814,0.102104,0.519191
1827350942,0.300785,0.105395,0.506313
1827359761,0.29063,0.0872595,0.495953
1827370142,0.286355,0.0983016,0.509095
1827379743,0.289006,0.0986672,0.52624
1827390942,0.289006,0.0986672,0.52624
1827402142,0.301555,0.096839,0.525251
1827410942,0.29197,0.0999835,0.504256
1827421342,0.300227,0.0948646,0.516717
1827430942,0.296304,0.0950108,0.523308
1827451745,0.293273,0.0804586,0.513253
1827462295,0.311266,0.0911352,0.510585
1827471742,0.305288,0.0895994,0.522205
1827482958,0.292748,0.0985941,0.52304
1827491742,0.300231,0.0984478,0.51664
1827502942,0.2963,0.0914276,0.523385
1827512543,0.294815,0.111026,0.51778
1827522942,0.297027,0.0911352,0.509821
1827532691,0.293843,0.101739,0.502617
1827542969,0.297209,0.091062,0.50643
1827553494,0.297209,0.091062,0.50643
1827563789,0.299267,0.0963272,0.501324
1827574173,0.302455,0.089307,0.508451
1827583742,0.30043,0.112708,0.512941
1827593345,0.300062,0.109271,0.5198
1827604543,0.300062,0.109271,0.5198
1827615764,0.269722,0.118265,0.519681
