timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
2027667472,0.0211416,0.0454622,-0.0709305,0.261639,0.0,0.0
2027690001,0.0264138,0.0485177,-0.0731755,0.261253,0.0,0.0
2027709265,0.0299878,0.0593315,-0.0744088,0.270769,0.0,0.0
2027729888,0.0304869,0.0467155,-0.0769715,0.262386,0.0,0.0
2027753884,-0.00736218,0.0411489,-0.0851247,0.26207,0.0,0.0
2027775209,-0.0566623,0.0223089,-0.0614634,0.251499,0.0,0.0
2027798721,-0.148286,0.0375726,-0.00414096,0.26558,0.0,0.0
2027818445,-0.232411,0.0368015,0.0536882,0.26619,0.0,0.0
2027838836,-0.304763,0.0477114,0.111809,0.26619,0.0,0.0
2027866034,-0.372521,0.0628142,0.127906,0.278077,0.0,0.0
2027886829,-0.36795,0.0768379,0.126871,0.278077,0.0,0.0
2027911621,-0.317841,0.065759,0.107343,0.268201,0.0,0.0
2027935613,-0.215409,0.0894972,0.0238861,0.287349,0.0,0.0
2027959921,-0.0915932,0.068654,-0.0731031,0.274954,0.0,0.0
2027983966,0.0475276,0.0769903,-0.141251,0.28173,0.0,0.0
2028007704,0.182256,0.043713,-0.142612,0.272331,0.0,0.0
2028026784,0.276862,0.0223665,-0.144941,0.278521,0.0,0.0
2028050805,0.336021,0.000780647,-0.148019,0.29103,0.0,0.0
2028071557,0.328998,-0.0396941,-0.15241,0.286721,0.0,0.0
2028091657,0.262728,-0.0646978,-0.151779,0.285416,0.0,0.0
2028112978,0.164243,-0.0839438,-0.137928,0.280526,0.0,0.0
2028131723,0.0590163,-0.0856495,-0.129447,0.276166,0.0,0.0
2028155964,-0.0578762,-0.0542221,-0.076031,0.286667,0.0,0.0
2028176854,-0.131248,-0.0385999,-0.0269872,0.286667,0.0,0.0
2028200839,-0.179876,-0.0355435,0.00249559,0.276242,0.0,0.0
2028219554,-0.19842,-0.0199453,0.00177444,0.278551,0.0,0.0
2028243702,-0.145663,-8.30287e-06,-0.029316,0.285956,0.0,0.0
2028264797,-0.0567152,-0.00191839,-0.0771966,0.279475,0.0,0.0
2028285190,0.0510967,-0.0110795,-0.105533,0.267479,0.0,0.0
2028304425,0.152426,0.0226515,-0.0979166,0.286209,0.0,0.0
2028325637,0.235406,0.0269625,-0.0915716,0.28616,0.0,0.0
2028349042,0.291734,0.0376506,-0.083666,0.290784,0.0,0.0
2028373166,0.308109,0.0292794,-0.0790969,0.277783,0.0,0.0
2028397225,0.290866,0.0457026,-0.0699221,0.278711,0.0,0.0
2028416449,0.260637,0.0661068,-0.0630724,0.282642,0.0,0.0
2028437665,0.223712,0.0671195,-0.0627756,0.282642,0.0,0.0
2028457148,0.194046,0.0657373,-0.0602443,0.271529,0.0,0.0
2028481150,0.161359,0.0811461,-0.0564305,0.277834,0.0,0.0
2028502084,0.145705,0.0641013,-0.0565327,0.256326,0.0,0.0
2028521195,0.137454,0.0760072,-0.0533696,0.260125,0.0,0.0
2028542109,0.136773,0.0872146,-0.0504188,0.264466,0.0,0.0
2028562118,0.141661,0.0864487,-0.0482459,0.259465,0.0,0.0
2028586150,0.149139,0.0844641,-0.0465023,0.254593,0.0,0.0
2028607605,0.155907,0.0803585,-0.0466277,0.254593,0.0,0.0
2028631433,0.17818,0.0754214,-0.04481,0.245832,0.0,0.0
2028655654,0.210776,0.0808357,-0.0417779,0.243739,0.0,0.0
2028679173,0.229031,0.0914838,-0.0386341,0.253113,0.0,0.0
2028703313,0.240678,0.0807202,-0.0376906,0.240277,0.0,0.0
2028727351,0.26496,0.0881481,-0.0342935,0.247005,0.0,0.0
2028750892,0.27366,0.0956771,-0.0307135,0.251353,0.0,0.0
2028775212,0.25428,0.0880718,-0.035321,0.238311,0.0,0.0
2028799375,0.251065,0.0960997,-0.0313439,0.242641,0.0,0.0
2028819716,0.256613,0.0889694,-0.0289372,0.233382,0.0,0.0
2028838867,0.257627,0.0625032,-0.0304868,0.206839,0.0,0.0
2028862753,0.249099,0.0879276,-0.0246037,0.239148,0.0,0.0
2028883457,0.223118,0.07548,-0.0239968,0.233171,0.0,0.0
2028903605,0.189236,0.0600855,-0.0239945,0.226636,0.0,0.0
2028925120,0.1647,0.0455791,-0.0236267,0.222719,0.0,0.0
2028943658,0.149505,0.0305081,-0.0237322,0.217371,0.0,0.0
2028968068,0.12055,0.032974,-0.022212,0.228878,0.0,0.0
2028988430,0.0868585,0.0221641,-0.0230245,0.228878,0.0,0.0
2029012723,0.061168,0.0102106,-0.0221318,0.220134,0.0,0.0
2029031619,0.0578635,0.0126949,-0.022153,0.219706,0.0,0.0
2029053690,0.0601596,0.0119614,-0.0225309,0.210301,0.0,0.0
2029077712,0.0335593,0.0164497,-0.0226681,0.209251,0.0,0.0
2029101173,-0.0216798,0.025828,-0.0138891,0.217092,0.0,0.0
2029120519,-0.0680175,0.0190082,0.00265303,0.20834,0.0,0.0
2029141270,-0.110224,0.0252513,0.0166117,0.211073,0.0,0.0
2029160462,-0.144339,0.0180104,0.0275245,0.198728,0.0,0.0
2029184473,-0.174932,0.0195045,0.0295115,0.198937,0.0,0.0
2029205650,-0.182605,0.0156501,0.0294533,0.198937,0.0,0.0
2029229987,-0.18216,0.0241115,0.0312965,0.20748,0.0,0.0
2029253912,-0.163338,0.01823,0.0276609,0.201757,0.0,0.0
2029273264,-0.147204,0.0158821,0.0197628,0.199076,0.0,0.0
2029297155,-0.129238,0.0219674,0.0117178,0.209997,0.0,0.0
2029318568,-0.118723,0.00758809,0.00746127,0.19626,0.0,0.0
2029338360,-0.11685,0.016452,0.00619466,0.209921,0.0,0.0
2029359232,-0.118024,-0.00307461,0.00640159,0.187927,0.0,0.0
2029378385,-0.109514,-0.00209578,0.00252058,0.193722,0.0,0.0
2029402097,-0.0901224,1.2166e-05,-0.00529599,0.200813,0.0,0.0
2029423382,-0.065314,-0.00296212,-0.0154219,0.200813,0.0,0.0
2029446741,-0.024698,-0.011907,-0.0323093,0.193729,0.0,0.0
2029474114,0.0399301,-0.0108675,-0.0436193,0.195967,0.0,0.0
2029494846,0.0913353,-0.011598,-0.0439086,0.195967,0.0,0.0
2029515573,0.147703,0.00362123,-0.0412191,0.21434,0.0,0.0
2029540031,0.212012,-0.00757237,-0.0408315,0.202582,0.0,0.0
2029564027,0.273948,-0.0135315,-0.0387891,0.194627,0.0,0.0
2029588116,0.319227,-0.0104593,-0.0346319,0.199357,0.0,0.0
2029612217,0.352736,-0.00973365,-0.0315824,0.205796,0.0,0.0
2029630791,0.371903,-0.0116726,-0.0293616,0.202614,0.0,0.0
2029651513,0.37432,-0.0167575,-0.0280788,0.203949,0.0,0.0
2029671577,0.357751,-0.0217556,-0.0270278,0.200007,0.0,0.0
2029695462,0.317773,-0.0414535,-0.0288358,0.18532,0.0,0.0
2029716227,0.277464,-0.0458826,-0.0286622,0.18532,0.0,0.0
2029740234,0.22489,-0.038508,-0.0265228,0.200795,0.0,0.0
2029759655,0.199333,-0.052166,-0.027025,0.193014,0.0,0.0
2029784146,0.187867,-0.0544213,-0.0275894,0.19836,0.0,0.0
2029805756,0.2059,-0.0490165,-0.0286218,0.208908,0.0,0.0
2029829246,0.26381,-0.0600739,-0.0322947,0.20437,0.0,0.0
2029848717,0.286525,-0.0692049,-0.0333162,0.204597,0.0,0.0
2029869299,0.280963,-0.0578001,-0.0308252,0.223602,0.0,0.0
2029888403,0.267832,-0.0733339,-0.0325025,0.206239,0.0,0.0
2029912347,0.250727,-0.0607814,-0.0300193,0.214608,0.0,0.0
2029933171,0.233603,-0.0528138,-0.0291147,0.214608,0.0,0.0
2029957055,0.199208,-0.0329274,-0.0264721,0.22866,0.0,0.0
2029976441,0.15642,-0.0329074,-0.0248737,0.222138,0.0,0.0
2030000427,0.101086,-0.0204967,-0.0232738,0.228422,0.0,0.0
2030021737,0.0673425,-0.0180208,-0.0232001,0.225426,0.0,0.0
2030040476,0.046209,-0.013683,-0.0239322,0.226103,0.0,0.0
2030061305,0.0389605,0.00279426,-0.0239561,0.240611,0.0,0.0
2030081889,0.0413926,-0.0208962,-0.0244834,0.214045,0.0,0.0
2030101282,0.0468683,0.00651892,-0.0236148,0.245418,0.0,0.0
2030125955,0.0571083,0.017765,-0.0228563,0.256821,0.0,0.0
2030146699,0.0678625,0.0248427,-0.0230341,0.256821,0.0,0.0
2030170792,0.0968026,0.0267473,-0.021196,0.253944,0.0,0.0
2030189904,0.126856,0.0356877,-0.018385,0.260736,0.0,0.0
2030214065,0.178841,0.0546523,-0.0139169,0.273163,0.0,0.0
2030234764,0.229215,0.0511642,-0.00975484,0.268015,0.0,0.0
2030254122,0.276389,0.0626654,-0.00307634,0.277685,0.0,0.0
2030276179,0.308531,0.0748276,0.00423047,0.286645,0.0,0.0
2030298770,0.326,0.0706398,0.00867617,0.279445,0.0,0.0
2030322739,0.330949,0.082921,0.0053186,0.283885,0.0,0.0
2030346707,0.326252,0.0966669,0.00194281,0.292918,0.0,0.0
2030366033,0.322313,0.0897078,-0.00393843,0.283925,0.0,0.0
2030388162,0.30722,0.0920156,-0.00384554,0.283925,0.0,0.0
2030407509,0.293367,0.101626,-0.00663585,0.29069,0.0,0.0
2030428848,0.278616,0.105344,-0.00902712,0.294884,0.0,0.0
2030452447,0.248873,0.0874387,-0.0142322,0.283118,0.0,0.0
2030476151,0.210306,0.0878361,-0.0169765,0.284587,0.0,0.0
2030495486,0.17883,0.0727762,-0.0205343,0.271521,0.0,0.0
2030516793,0.154367,0.0760026,-0.0218293,0.273216,0.0,0.0
2030540488,0.132808,0.0816095,-0.0225197,0.276701,0.0,0.0
2030564459,0.118279,0.083911,-0.0236346,0.275491,0.0,0.0
2030589026,0.0966362,0.0833204,-0.0178394,0.268185,0.0,0.0
2030613212,0.0783337,0.104528,-0.0097757,0.283614,0.0,0.0
2030637092,0.0723975,0.0897533,-0.00737461,0.266163,0.0,0.0
2030656787,0.0622858,0.100743,-0.00246756,0.274281,0.0,0.0
2030677066,0.0505109,0.102126,0.00286129,0.274281,0.0,0.0
2030701117,0.0278683,0.112182,0.0132406,0.281446,0.0,0.0
2030725261,0.00144624,0.103762,0.0260071,0.273385,0.0,0.0
2030749579,-0.0224924,0.109122,0.0259471,0.278896,0.0,0.0
2030773787,-0.038357,0.0890808,0.0251114,0.265079,0.0,0.0
2030797755,-0.0448556,0.0931913,0.0232195,0.268642,0.0,0.0
2030816394,-0.0508668,0.0989695,0.0212366,0.273507,0.0,0.0
2030840404,-0.0541102,0.0875546,0.0201231,0.264861,0.0,0.0
2030862858,-0.0619418,0.0907127,0.0179501,0.266075,0.0,0.0
2030886525,-0.0673445,0.106198,0.0151561,0.278727,0.0,0.0
2030910497,-0.0579369,0.0778794,0.0149971,0.255639,0.0,0.0
2030929183,-0.0451005,0.0795711,0.0137858,0.259743,0.0,0.0
2030951376,-0.0371193,0.0708283,0.0135583,0.253649,0.0,0.0
2030970026,-0.0327614,0.0635903,0.012515,0.248813,0.0,0.0
2030994058,-0.0352468,0.0706938,0.0119993,0.258,0.0,0.0
2031018481,-0.0439069,0.0635567,0.0118083,0.251876,0.0,0.0
2031039431,-0.0435706,0.0604831,0.0122187,0.251876,0.0,0.0
2031063512,-0.0351646,0.0432249,0.0118081,0.243097,0.0,0.0
2031082096,-0.0244728,0.0514919,0.0107875,0.256968,0.0,0.0
2031106070,-0.00448849,0.0296256,0.011047,0.24687,0.0,0.0
2031127299,0.0163694,0.0232962,0.00141055,0.250068,0.0,0.0
2031146008,0.0221127,0.00170027,-0.000993467,0.239478,0.0,0.0
2031166739,-0.0126114,-0.00248248,0.0108945,0.244495,0.0,0.0
2031188150,-0.0618456,-0.025855,0.0109968,0.230689,0.0,0.0
2031212282,-0.111571,-0.0204948,0.00973065,0.244581,0.0,0.0
2031236439,-0.154941,-0.0225017,0.00836988,0.246969,0.0,0.0
2031255667,-0.187422,-0.00765957,0.00508033,0.26338,0.0,0.0
2031276273,-0.212302,-0.00910767,0.00526994,0.26338,0.0,0.0
2031295534,-0.23158,-0.0208095,0.00489363,0.252197,0.0,0.0
2031319559,-0.254297,-0.00617017,0.00104956,0.25958,0.0,0.0
2031340377,-0.268212,-0.0161209,0.00338059,0.247282,0.0,0.0
2031360461,-0.268136,-0.0122783,0.00633614,0.24665,0.0,0.0
2031381705,-0.252209,0.00856288,0.00826428,0.260951,0.0,0.0
2031400856,-0.218689,0.00340968,0.0116311,0.248392,0.0,0.0
2031424826,-0.173256,0.0184485,0.0134471,0.25233,0.0,0.0
2031445792,-0.132465,0.0222438,0.0135821,0.25233,0.0,0.0
2031470075,-0.0989247,0.0317021,0.0153385,0.259783,0.0,0.0
2031493117,-0.0827178,0.0198584,0.016689,0.253677,0.0,0.0
2031512395,-0.0810201,0.00634608,0.0178829,0.24666,0.0,0.0
2031536263,-0.0856829,-0.00304045,0.0187481,0.243996,0.0,0.0
2031557963,-0.102464,-0.00306636,0.0195976,0.248464,0.0,0.0
2031577063,-0.120288,0.00750929,0.0204287,0.263115,0.0,0.0
2031597982,-0.128166,-0.0128083,0.0223043,0.250466,0.0,0.0
2031621947,-0.130354,-0.0100548,0.0239337,0.254967,0.0,0.0
2031645899,-0.121696,-0.00651163,0.0255393,0.261849,0.0,0.0
2031665731,-0.107122,-0.00926536,0.026583,0.257861,0.0,0.0
2031685889,-0.0878888,-0.0043544,0.0231111,0.257861,0.0,0.0
2031705136,-0.0704716,0.00479484,0.0125206,0.262893,0.0,0.0
2031729137,-0.0447536,-0.00208753,-0.0016813,0.25511,0.0,0.0
2031750004,-0.0282273,0.00548734,-0.0114638,0.259486,0.0,0.0
2031769982,-0.0142719,0.0180081,-0.0197686,0.269719,0.0,0.0
2031790913,-0.00624411,0.0252935,-0.0233384,0.275754,0.0,0.0
2031810053,-0.00903408,0.0147,-0.0214618,0.26733,0.0,0.0
2031834736,-0.0168382,0.0367588,-0.0168534,0.28592,0.0,0.0
2031856433,-0.0245947,0.0406646,-0.0123669,0.28592,0.0,0.0
2031880115,-0.0298413,0.0360134,-0.00909501,0.278862,0.0,0.0
2031904029,-0.0343085,0.0384499,-0.00686459,0.281942,0.0,0.0
2031927422,-0.0311769,0.0329275,-0.00893022,0.274771,0.0,0.0
2031946763,-0.0313304,0.0383742,-0.00920363,0.279112,0.0,0.0
2031970725,-0.032756,0.0541679,-0.00871666,0.292621,0.0,0.0
2031991650,-0.0248592,0.0507601,-0.0139691,0.289495,0.0,0.0
2032010662,-0.0082511,0.0563022,-0.0249538,0.292963,0.0,0.0
2032032372,0.0138107,0.0777742,-0.0311137,0.308596,0.0,0.0
2032051563,0.0391709,0.0644326,-0.0308544,0.29877,0.0,0.0
2032075616,0.063505,0.083908,-0.0291998,0.30989,0.0,0.0
2032096943,0.072336,0.087076,-0.0285208,0.30989,0.0,0.0
2032120807,0.0678268,0.0654144,-0.0282001,0.290144,0.0,0.0
2032139612,0.045097,0.0809691,-0.0274181,0.299735,0.0,0.0
2032161216,-0.000701261,0.102784,-0.0364174,0.313078,0.0,0.0
2032185172,-0.0309665,0.0919054,-0.0182994,0.300572,0.0,0.0
2032209038,-0.0493138,0.100638,-0.00826504,0.304747,0.0,0.0
2032228269,-0.0529138,0.117504,-0.00708962,0.314843,0.0,0.0
2032249676,-0.0466723,0.110227,-0.010927,0.308386,0.0,0.0
2032268502,-0.0356024,0.116189,-0.017537,0.311371,0.0,0.0
2032292347,-0.0186192,0.105185,-0.0267661,0.301881,0.0,0.0
2032313824,-0.00754076,0.10178,-0.0329779,0.301881,0.0,0.0
2032338718,0.00427391,0.105445,-0.0379225,0.30605,0.0,0.0
2032362623,0.0117957,0.120732,-0.0373458,0.319302,0.0,0.0
2032386105,0.00977016,0.0995772,-0.0376395,0.307969,0.0,0.0
2032405168,-0.00988332,0.103797,-0.0316118,0.312066,0.0,0.0
2032429209,-0.0543534,0.0907206,-0.00819562,0.304494,0.0,0.0
2032450546,-0.0959924,0.0943018,0.0125205,0.305373,0.0,0.0
2032469262,-0.132077,0.118564,0.0285701,0.320188,0.0,0.0
2032490409,-0.15566,0.0992353,0.0387115,0.302119,0.0,0.0
2032510518,-0.170496,0.128117,0.0409372,0.317774,0.0,0.0
2032534072,-0.171235,0.112345,0.0395328,0.301459,0.0,0.0
2032555466,-0.152644,0.113362,0.0298934,0.301459,0.0,0.0
2032579273,-0.126235,0.120984,0.0150487,0.303004,0.0,0.0
2032598602,-0.103568,0.130907,0.00335569,0.309087,0.0,0.0
2032621943,-0.091956,0.121496,-0.00208301,0.302596,0.0,0.0
2032643336,-0.101699,0.124041,0.00181691,0.304546,0.0,0.0
2032662426,-0.115201,0.11169,0.00723753,0.293507,0.0,0.0
2032683718,-0.132552,0.122159,0.0132186,0.299116,0.0,0.0
2032702852,-0.148281,0.109868,0.0191188,0.286389,0.0,0.0
2032726808,-0.166217,0.10969,0.0255415,0.283769,0.0,0.0
2032747586,-0.179901,0.105278,0.0310999,0.283769,0.0,0.0
2032771651,-0.185115,0.116908,0.0316478,0.292221,0.0,0.0
2032796168,-0.163082,0.109006,0.0221529,0.288071,0.0,0.0
2032817035,-0.128465,0.108677,0.00705437,0.289876,0.0,0.0
2032835581,-0.0903358,0.0660751,-0.00839546,0.254484,0.0,0.0
2032859687,-0.0488004,0.0900816,-0.0246309,0.280136,0.0,0.0
2032880911,-0.0166032,0.104395,-0.0430215,0.292944,0.0,0.0
2032899640,0.0422125,0.0804906,-0.0500243,0.27068,0.0,0.0
2032920932,0.106489,0.0941145,-0.0458927,0.284386,0.0,0.0
2032945077,0.177937,0.0888688,-0.0415294,0.278528,0.0,0.0
2032968344,0.246722,-0.191709,-0.0768723,0.0,0.0,0.0
2032989647,0.38603,-0.19952,-0.037974,0.0,0.0,0.0
2033008419,0.463662,-0.199495,-0.0522529,0.0,0.0,0.0
2033029178,0.46441,-0.200607,-0.0522039,0.0,0.0,0.0
2033053154,0.425502,-0.194409,-0.0457028,0.0,0.0,0.0
2033077715,0.357681,-0.181104,-0.036543,0.0,0.0,0.0
2033102710,0.265309,-0.165064,-0.0261938,0.0,0.0,0.0
2033126669,0.17126,-0.148492,-0.0173711,0.0,0.0,0.0
2033150629,0.0786629,-0.130822,-0.0104235,0.0,0.0,0.0
2033174538,0.00177178,-0.117259,0.0059702,0.0,0.0,0.0
2033198421,-0.050518,-0.106567,0.00840209,0.0,0.0,0.0
2033217296,-0.0781418,-0.100941,0.00895771,0.0,0.0,0.0
2033241189,-0.0844233,-0.0973161,0.00870995,0.0,0.0,0.0
2033262150,-0.0738121,-0.0949017,0.00785895,0.0,0.0,0.0
2033282009,-0.060608,-0.0926867,0.00673571,0.0,0.0,0.0
2033303527,-0.0491194,-0.0907204,0.0053065,0.0,0.0,0.0
2033322568,-0.0342335,-0.0878368,0.00356257,0.0,0.0,0.0
2033346131,-0.0108348,-0.0839444,0.00137905,0.0,0.0,0.0
2033367267,0.0123168,-0.0813708,-0.00126648,0.0,0.0,0.0
2033391237,0.0201532,-0.0775291,-0.0012694,0.0,0.0,0.0
2033410021,0.000494864,-0.0770163,-0.00288603,0.0,0.0,0.0
2033432127,-0.0417514,-0.0741911,0.00623184,0.0,0.0,0.0
2033456093,-0.110094,-0.0677425,0.0114119,0.0,0.0,0.0
2033480197,-0.186619,-0.0589138,0.0168214,0.0,0.0,0.0
2033504060,-0.245543,-0.0505744,0.0218458,0.0,0.0,0.0
2033522674,-0.284033,-0.0434085,0.0263421,0.0,0.0,0.0
2033544360,-0.3042,-0.0356308,0.0300523,0.0,0.0,0.0
2033568095,-0.314143,-0.0271223,0.0332682,0.0,0.0,0.0
2033592163,-0.304472,-0.0199019,0.0359941,0.0,0.0,0.0
2033617122,-0.274396,-0.0210656,0.0389224,0.0,0.0,0.0
2033640456,-0.241167,-0.0202034,0.0415756,0.0,0.0,0.0
2033659674,-0.20847,-0.022659,0.043718,0.0,0.0,0.0
2033680917,-0.172536,-0.0261227,0.0343672,0.0,0.0,0.0
2033704996,-0.147057,-0.0315285,0.0211141,0.0,0.0,0.0
2033728476,-0.134694,-0.0349569,0.0138611,0.0,0.0,0.0
2033749668,-0.132011,-0.0363066,0.0109976,0.0,0.0,0.0
2033773549,-0.130799,-0.0348632,0.00919299,0.0,0.0,0.0
2033797646,-0.12302,-0.0326533,0.00437332,0.0,0.0,0.0
2033821615,-0.109367,-0.0301876,-0.002871,0.0,0.0,0.0
2033840456,-0.0966494,-0.0283649,-0.00939803,0.0,0.0,0.0
2033864438,-0.0774483,-0.0267978,-0.0187363,0.0,0.0,0.0
2033885207,-0.0535458,-0.0255864,-0.0298308,0.0,0.0,0.0
2033904751,-0.0222849,-0.0241876,-0.0438821,0.0,0.0,0.0
2033925928,0.0124938,-0.0220602,-0.0535363,0.0,0.0,0.0
2033949279,0.0586884,-0.0179318,-0.0522899,0.0,0.0,0.0
2033973284,0.104924,-0.0143652,-0.0512274,0.0,0.0,0.0
2033993178,0.143924,-0.0116724,-0.050228,0.0,0.0,0.0
2034014046,0.167845,-0.0084659,-0.0518484,0.0,0.0,0.0
2034037937,0.182332,-0.00185181,-0.0495379,0.0,0.0,0.0
2034057297,0.177374,0.00489348,-0.0468331,0.0,0.0,0.0
2034081226,0.155942,0.0125845,-0.0437336,0.0,0.0,0.0
2034103318,0.131448,0.0203171,-0.0401759,0.0,0.0,0.0
2034127277,0.107223,0.029661,-0.0357887,0.0,0.0,0.0
2034146125,0.0952944,0.0376888,-0.031158,0.0,0.0,0.0
2034167201,0.0922163,0.0425281,-0.0259682,0.0,0.0,0.0
2034190870,0.103346,0.0448429,-0.0205372,0.0,0.0,0.0
2034214903,0.125785,0.0433493,-0.0148326,0.0,0.0,0.0
2034239486,0.154086,0.0406351,-0.00892717,0.000102006,0.0,0.0
2034262810,0.171713,0.039307,-0.00302886,0.00310393,0.0,0.0
2034282009,0.178361,0.0415825,0.00271246,0.00555889,0.0,0.0
2034303697,0.168056,0.0432399,0.00265576,0.00555889,0.0,0.0
2034327947,0.160205,0.0457184,-0.00220162,0.00743811,0.0,0.0
2034351958,0.140577,0.0470307,-0.00707019,0.00926725,0.0,0.0
2034376504,0.112143,0.0471261,-0.011663,0.0107391,0.0,0.0
2034401057,0.0912258,0.0444132,-0.0155753,0.0121681,0.0,0.0
2034424827,0.0778259,0.0414649,-0.0186296,0.0133947,0.0,0.0
2034449275,0.078681,0.0369853,-0.0207771,0.014388,0.0,0.0
2034475719,0.0973146,0.0327308,-0.0236292,0.0161054,0.0,0.0
2034496895,0.106291,0.0286249,-0.0235095,0.0161054,0.0,0.0
2034515636,0.11534,0.0259731,-0.0243389,0.0167502,0.0,0.0
2034536435,0.120995,0.0240058,-0.025043,0.0174689,0.0,0.0
2034560520,0.114082,0.0261141,-0.02525,0.0171305,0.0,0.0
2034581245,0.101323,0.0296853,-0.0256852,0.0177665,0.0,0.0
2034600812,0.08413,0.0332465,-0.0205369,0.0176027,0.0,0.0
2034621935,0.0687861,0.0355739,-0.0120461,0.01753,0.0,0.0
2034645606,0.0582168,0.034612,-0.00621149,0.0170085,0.0,0.0
2034669190,0.0595223,0.0313325,-0.00689505,0.0167981,0.0,0.0
2034688387,0.0682978,0.0259917,-0.0118213,0.0161131,0.0,0.0
2034709299,0.0763553,0.0232818,-0.0165354,0.0161131,0.0,0.0
2034729186,0.0758275,0.0212714,-0.0166578,0.0157293,0.0,0.0
2034753258,0.0664155,0.0233527,-0.0121971,0.0154322,0.0,0.0
2034774833,0.0528469,0.0275058,-0.00543482,0.0151277,0.0,0.0
2034798580,0.0329473,0.0321036,0.00477055,0.0148945,0.0,0.0
2034817236,0.00946996,0.034639,0.0169309,0.0146653,0.0,0.0
2034841243,-0.0176344,0.0349971,0.0203816,0.0144131,0.0,0.0
2034863408,-0.0387788,0.0342764,0.0180052,0.0142323,0.0,0.0
2034886462,-0.0584769,0.0314499,0.0154055,0.0139471,0.0,0.0
2034905589,-0.0748474,0.0316996,0.0126737,0.0138059,0.0,0.0
2034927457,-0.0888684,0.0334941,0.0124252,0.0138059,0.0,0.0
2034946022,-0.100932,0.0363805,0.00935605,0.0136919,0.0,0.0
2034970038,-0.110698,0.0391996,0.00626491,0.0135884,0.0,0.0
2034990816,-0.116625,0.0415245,0.00314014,0.0134344,0.0,0.0
2035010631,-0.118264,0.0437072,3.78037e-05,0.0134295,0.0,0.0
2035031163,-0.115069,0.0463733,-0.00114614,0.0134126,0.0,0.0
2035055258,-0.0992253,0.049191,0.0022974,0.0135775,0.0,0.0
2035080007,-0.0820771,0.0508914,0.00605175,0.013836,0.0,0.0
2035104291,-0.0798368,0.0529632,0.00990526,0.0142104,0.0,0.0
2035129013,-0.0859836,0.0551874,0.0136531,0.0145147,0.0,0.0
2035152484,-0.0978868,0.0561958,0.0172078,0.0147718,0.0,0.0
2035171623,-0.108978,0.0567086,0.0201989,0.0148346,0.0,0.0
2035192464,-0.110798,0.0555994,0.0198792,0.0148346,0.0,0.0
2035216525,-0.110248,0.0543715,0.0224215,0.014929,0.0,0.0
2035240408,-0.111414,0.0534489,0.0242328,0.015005,0.0,0.0
2035265608,-0.121369,0.0499567,0.0255906,0.0152016,0.0,0.0
2035289207,-0.13444,0.0465166,0.0259736,0.0155293,0.0,0.0
2035313790,-0.143678,0.0457213,0.0259229,0.0158834,0.0,0.0
2035337213,-0.152232,0.0456356,0.0250547,0.0160316,0.0,0.0
2035356485,-0.156011,0.0495055,0.0237446,0.0160264,0.0,0.0
2035377042,-0.155507,0.0528492,0.0221462,0.0158598,0.0,0.0
2035401070,-0.151141,0.0564529,0.0204359,0.0155552,0.0,0.0
2035420468,-0.141421,0.0556378,0.0190468,0.0152152,0.0,0.0
2035441695,-0.129853,0.0527333,0.0180278,0.0148156,0.0,0.0
2035466822,-0.119228,0.0465101,0.0164377,0.0144534,0.0,0.0
2035489312,-0.116862,0.0380803,0.01465,0.0142104,0.0,0.0
2035513249,-0.118652,0.0188257,0.0128338,0.014036,0.0,0.0
2035537598,-0.119856,0.0115026,0.0104098,0.014033,0.0,0.0
2035557318,-0.116522,0.00764885,0.00770787,0.0139674,0.0,0.0
2035578124,-0.115983,0.0057933,0.00778882,0.0139674,0.0,0.0
2035597234,-0.0996786,0.00392774,0.00515973,0.0140152,0.0,0.0
2035621236,-0.0768032,0.00398653,0.00242989,0.0140784,0.0,0.0
2035642068,-0.0550603,0.0041104,0.00012657,0.0141776,0.0,0.0
2035661592,-0.0347379,0.00576325,0.00265263,0.0143477,0.0,0.0
2035682125,-0.0137848,0.00536757,0.00518172,0.0144977,0.0,0.0
2035706563,0.00938568,0.00487936,0.00267711,0.014617,0.0,0.0
2035731216,0.0269526,0.00385037,-0.00393859,0.0146973,0.0,0.0
2035755151,0.0396164,0.00442739,-0.00824819,0.0147885,0.0,0.0
2035778749,0.0404018,0.00684886,-0.0068426,0.0149948,0.0,0.0
2035798804,0.0337128,0.00953398,-0.00151136,0.0154033,0.0,0.0
2035819636,0.0183565,0.012036,0.00656223,0.0154033,0.0,0.0
2035838870,0.00331542,0.015706,0.0166377,0.0159263,0.0,0.0
2035861187,-0.00792947,0.0198848,0.0203768,0.0167061,0.0,0.0
2035884066,-0.00627771,0.0235311,0.0228137,0.0177746,0.0,0.0
2035903217,0.0030256,0.0257214,0.0233732,0.0190648,0.0,0.0
2035923589,0.010028,0.0263358,0.0211207,0.0205716,0.0,0.0
2035944264,0.0107393,0.0265775,0.0221138,0.0220559,0.0,0.0
2035968311,0.00480909,0.0267246,0.0271864,0.0238333,0.0,0.0
2035992265,-0.00192996,0.0283648,0.032489,0.025776,0.0,0.0
2036012026,0.00317735,0.0306729,0.0318294,0.0278676,0.0,0.0
2036032876,0.0144814,0.0322277,0.0256615,0.0278676,0.0,0.0
2036053767,0.0269133,0.0354839,0.0188031,0.030092,0.0,0.0
