timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail_innov_heading,pre_flt_fail_innov_vel_horiz,pre_flt_fail_innov_vel_vert,pre_flt_fail_innov_height,health_flags,timeout_flags
1850176542,-0.993717,0.105128,0.0104345,0.0369645,-0.125738,0.0590366,-0.0535126,-6.01678,0.561912,1.35302,-2.64745e-05,7.55192e-05,-2.9354e-05,0.00129828,-0.000369062,-0.00188292,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,6.18095e-08,7.23846e-05,0.00120133,3.56597e-07,5.77212e-06,6.05776e-06,3.70456e-05,0.013419,0.0134555,0.00869849,0.0634187,0.0634095,0.0484713,1.09334e-11,1.09045e-11,1.84417e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.356129,0.220162,0.0118138,0.0600847,0.00919511,0.00895829,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1850376542,-0.994474,0.0990361,0.0262711,0.0228578,-0.121609,0.0383768,-0.0614913,-6.02993,0.568886,1.34081,-2.64396e-05,7.5588e-05,-2.92532e-05,0.00129842,-0.000368775,-0.00188564,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,5.4581e-08,6.85603e-05,0.000969347,3.54567e-07,5.79527e-06,6.0176e-06,3.70691e-05,0.013425,0.0134682,0.00865534,0.0635817,0.0635773,0.0483688,1.09259e-11,1.08976e-11,1.84401e-11,5.00001e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.356594,0.219929,0.0122708,0.0557313,0.00542307,0.00224057,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1850573345,-0.99147,0.120336,0.0348346,0.0359694,-0.0843154,0.00521345,-0.0922808,-6.04198,0.564543,1.34455,-2.63836e-05,7.56394e-05,-2.90618e-05,0.001298,-0.000367904,-0.00189518,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,5.4707e-08,7.91785e-05,0.000981942,3.78345e-07,5.78972e-06,6.13903e-06,3.69407e-05,0.0134791,0.0135282,0.00866755,0.0638955,0.0638962,0.0484853,1.09208e-11,1.08929e-11,1.84401e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.35748,0.220194,0.0806985,0.0406328,0.00503975,0.00307444,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1850774942,-0.993931,0.0968166,0.0482233,0.0200755,-0.097699,0.0756541,0.0175115,-6.04504,0.579747,1.35945,-2.63981e-05,7.57271e-05,-2.89124e-05,0.00129795,-0.000366845,-0.00190583,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,5.79087e-08,8.3378e-05,0.0011892,3.61162e-07,5.85139e-06,5.99596e-06,3.70471e-05,0.0134287,0.0134805,0.00868036,0.0641211,0.0641268,0.0485359,1.09143e-11,1.08868e-11,1.84381e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.358117,0.220309,0.112043,0.0632272,0.00414573,0.0211575,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1850980577,-0.996333,0.0669011,0.0533281,0.000643374,-0.0994731,0.0579218,-0.0207435,-6.05509,0.586369,1.38432,-2.63514e-05,7.57833e-05,-2.87849e-05,0.0012974,-0.00036604,-0.00191598,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,4.04385e-08,7.05175e-05,0.00119759,3.69166e-07,5.90043e-06,5.88368e-06,3.71529e-05,0.0135485,0.0136005,0.00872923,0.0647979,0.0648088,0.0484985,1.09147e-11,1.08876e-11,1.84435e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.360009,0.220224,0.0320323,0.0407263,0.0067387,0.0465574,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1851181342,-0.996838,0.0655813,0.0447979,0.00258657,-0.106806,0.0573997,-0.010359,-6.06685,0.590049,1.41195,-2.63113e-05,7.58288e-05,-2.86963e-05,0.00129672,-0.000364873,-0.0019288,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.76635e-08,6.82521e-05,0.00112624,3.59912e-07,5.87589e-06,5.88608e-06,3.71917e-05,0.0135518,0.0136001,0.00877612,0.0649855,0.0650003,0.0486754,1.09073e-11,1.08806e-11,1.84408e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.360536,0.220625,0.0259742,0.0374993,0.00978347,0.035448,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1851381489,-0.995588,0.0806169,0.045481,0.0153829,-0.0940128,0.0228685,-0.00451923,-6.0757,0.582782,1.42334,-2.62251e-05,7.58791e-05,-2.85622e-05,0.00129621,-0.000364827,-0.00193334,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,5.84677e-08,7.76718e-05,0.00100986,3.49256e-07,5.86967e-06,5.94064e-06,3.71687e-05,0.0135787,0.0136245,0.00880782,0.0653228,0.0653412,0.0489014,1.09038e-11,1.08775e-11,1.84419e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.361475,0.221137,0.0943181,0.0454245,0.0147586,0.0258842,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1851586942,-0.995584,0.0853626,0.0351855,0.0169894,-0.105685,0.0567058,0.00337094,-6.09173,0.580684,1.40822,-2.61802e-05,7.59085e-05,-2.83693e-05,0.00129641,-0.000365283,-0.00192979,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,5.4367e-08,8.07053e-05,0.00118746,3.4791e-07,5.84617e-06,5.9698e-06,3.71382e-05,0.0136223,0.0136662,0.00881862,0.0657958,0.0658176,0.0490995,1.08976e-11,1.08718e-11,1.84284e-11,5.00001e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.362786,0.221584,0.119129,0.0283454,0.016351,0.00893605,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1851787742,-0.996635,0.0642396,0.0508037,0.00318627,-0.0743442,0.0327737,0.00790108,-6.09935,0.580179,1.42421,-2.61116e-05,7.59487e-05,-2.79219e-05,0.00129609,-0.000363701,-0.00193987,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,4.91e-08,8.0808e-05,0.00109264,3.61538e-07,5.90552e-06,5.89111e-06,3.716e-05,0.0136491,0.0136898,0.00880073,0.066089,0.0661131,0.0491746,1.08942e-11,1.0869e-11,1.84292e-11,5.00001e-08,5.00001e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.363596,0.221753,0.112079,0.0451341,0.0204336,0.0119407,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1851988574,-0.996287,0.0653677,0.053938,0.0151533,-0.0870169,0.0579121,0.0169685,-6.11836,0.563282,1.42927,-2.60018e-05,7.59332e-05,-2.77065e-05,0.00129534,-0.00036379,-0.00193924,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,4.44717e-08,7.34192e-05,0.00101799,3.42665e-07,5.91582e-06,5.89458e-06,3.71159e-05,0.0136669,0.013701,0.00878817,0.0663512,0.066377,0.0488348,1.08901e-11,1.08654e-11,1.84174e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.364319,0.220986,0.00404225,0.0562322,0.0237052,0.0532907,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1852189342,-0.998185,0.0456408,0.0390532,0.00427997,-0.0990478,0.0366968,0.0307634,-6.13851,0.577983,1.44766,-2.60408e-05,7.59526e-05,-2.75148e-05,0.0012957,-0.000362895,-0.00194464,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.74594e-08,6.66629e-05,0.00109026,3.45238e-07,5.88623e-06,5.86186e-06,3.71928e-05,0.0136845,0.0137151,0.00879369,0.0666137,0.0666405,0.0490007,1.08884e-11,1.08644e-11,1.84198e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.36504,0.221361,0.148183,0.0501239,0.0202565,0.00173109,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1852390942,-0.998923,0.0385822,0.025041,0.00617173,-0.0812012,0.0205354,-0.0171114,-6.15887,0.57594,1.45816,-2.60066e-05,7.59548e-05,-2.74336e-05,0.00129542,-0.000362573,-0.00194821,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.67617e-08,6.90935e-05,0.00129534,3.35039e-07,5.8623e-06,5.85774e-06,3.72423e-05,0.0137268,0.0137511,0.00882803,0.0667856,0.0668126,0.0496358,1.08824e-11,1.08591e-11,1.84185e-11,5.00001e-08,5.00001e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.365511,0.222791,0.00173961,0.016719,0.0195124,0.0391018,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1852591742,-0.997977,0.0536262,0.0323891,0.0108668,-0.038261,0.026425,0.017909,-6.1774,0.563804,1.47084,-2.59371e-05,7.59602e-05,-2.7325e-05,0.0012948,-0.000362204,-0.00195401,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.29957e-08,6.29449e-05,0.00108926,3.34242e-07,5.87214e-06,5.88478e-06,3.71608e-05,0.0137367,0.0137545,0.00867646,0.0670547,0.0670813,0.0488511,1.08806e-11,1.08583e-11,1.84085e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.366246,0.221023,0.0365192,0.0293369,0.0227381,0.00814056,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1852793342,-0.995432,0.0877007,0.0320935,0.0198602,-0.0738613,0.00357851,-0.0444258,-6.18956,0.557458,1.47116,-2.59075e-05,7.59821e-05,-2.71316e-05,0.00129473,-0.000361579,-0.00196062,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,4.34662e-08,8.16057e-05,0.00119722,3.4635e-07,5.85848e-06,6.00539e-06,3.709e-05,0.0138614,0.0138795,0.0086723,0.067635,0.0676612,0.0490593,1.08807e-11,1.08594e-11,1.8413e-11,5.00001e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.367826,0.221493,0.0693708,0.0368823,0.0243626,0.0322469,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1852993346,-0.995792,0.0749936,0.0524409,0.00482927,-0.0214948,0.0473535,0.0848743,-6.1968,0.559238,1.49076,-2.58972e-05,7.60261e-05,-2.70791e-05,0.00129474,-0.000361154,-0.00196827,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,4.47281e-08,8.11313e-05,0.0011128,3.6612e-07,5.91969e-06,5.93951e-06,3.71307e-05,0.0137325,0.0137462,0.00866458,0.0674718,0.0674965,0.0489444,1.08673e-11,1.08469e-11,1.84165e-11,5.00001e-08,5.00001e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.36738,0.221234,0.0556417,0.0478651,0.0236769,0.0108589,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1853199769,-0.996475,0.0729095,0.0386742,0.0150178,-0.0757006,0.00827595,0.0151763,-6.20773,0.549268,1.51475,-2.58409e-05,7.60491e-05,-2.69591e-05,0.00129427,-0.00036105,-0.0019711,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,5.31599e-08,8.83091e-05,0.00135418,3.41579e-07,5.88653e-06,5.94663e-06,3.72193e-05,0.013826,0.0138416,0.00849937,0.0678256,0.067849,0.0481362,1.08622e-11,1.08429e-11,1.84147e-11,5e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.36834,0.2194,0.0368096,0.0371375,0.0251579,0.0111911,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1853399762,-0.994506,0.0912604,0.0448327,0.0248738,-0.0137959,-0.00965072,0.030091,-6.22376,0.536786,1.52504,-2.58084e-05,7.60426e-05,-2.68229e-05,0.00129403,-0.000360911,-0.00197139,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,8.2905e-08,8.99352e-05,0.00105864,3.49171e-07,5.89242e-06,6.01843e-06,3.70869e-05,0.0138412,0.0138565,0.00852963,0.0680062,0.0680286,0.0487154,1.08602e-11,1.0842e-11,1.84037e-11,5.00002e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.368829,0.220716,0.0180911,0.0264984,0.0273569,0.0409778,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1853601470,-0.995972,0.0610474,0.0645274,0.0122156,-0.0497575,0.0419072,0.0826841,-6.22757,0.530314,1.51664,-2.5775e-05,7.60763e-05,-2.66212e-05,0.00129429,-0.000361587,-0.0019655,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,6.6156e-08,8.65957e-05,0.00108878,3.49852e-07,5.98108e-06,5.89701e-06,3.71269e-05,0.0138038,0.0138149,0.00835746,0.0680479,0.0680687,0.0477963,1.08535e-11,1.08364e-11,1.84014e-11,5.00001e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.36894,0.218624,0.0608534,0.0475199,0.0269222,0.0082535,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1853802142,-0.997158,0.0461636,0.0579574,0.0135983,-0.036656,-0.0261231,0.0169424,-6.23878,0.534139,1.5401,-2.5814e-05,7.61026e-05,-2.64628e-05,0.00129506,-0.000361112,-0.00197187,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,5.66303e-08,7.56595e-05,0.00103563,3.367e-07,5.963e-06,5.874e-06,3.71353e-05,0.0138704,0.0138837,0.00843764,0.0681913,0.0682115,0.0480808,1.08519e-11,1.08364e-11,1.83902e-11,5.00001e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.369327,0.219273,0.0796605,0.0534525,0.0255293,0.00988117,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1854003742,-0.996546,0.0548352,0.0467067,0.0413178,-0.0410086,-0.0142636,0.0406539,-6.25644,0.513167,1.54611,-2.57364e-05,7.60786e-05,-2.62989e-05,0.00129468,-0.000361314,-0.00196993,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,4.54694e-08,6.70277e-05,0.00124375,3.23132e-07,5.92153e-06,5.90028e-06,3.71766e-05,0.0138683,0.013878,0.00854193,0.0682808,0.0683001,0.0484315,1.08478e-11,1.08339e-11,1.83901e-11,5.00001e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.369568,0.220072,0.0156992,0.0450749,0.0310085,0.011592,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1854211742,-0.997194,0.0553113,0.0332266,0.0379494,-0.0642513,-0.00388399,0.035087,-6.28137,0.508682,1.53869,-2.57541e-05,7.60566e-05,-2.61857e-05,0.00129505,-0.000361475,-0.0019636,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,4.13154e-08,5.88217e-05,0.000950611,3.17218e-07,5.89749e-06,5.91622e-06,3.72382e-05,0.0139515,0.0139598,0.00845912,0.0687581,0.068776,0.0483665,1.08499e-11,1.08372e-11,1.83956e-11,5.00003e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.370856,0.219924,0.0339317,0.0300077,0.0345127,0.0191682,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1854414144,-0.998001,0.0343666,0.0417022,0.0327845,-0.0509569,-0.00867,0.0574323,-6.29619,0.505497,1.53106,-2.57667e-05,7.60714e-05,-2.61301e-05,0.00129558,-0.000362324,-0.00195561,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.05326e-08,5.65692e-05,0.00123663,3.10918e-07,5.92266e-06,5.87495e-06,3.73278e-05,0.013923,0.01393,0.00847719,0.0687333,0.0687497,0.048438,1.08441e-11,1.0833e-11,1.84074e-11,5.00003e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.370787,0.220086,0.047199,0.0348328,0.033648,0.0239861,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1854614942,-0.997906,0.0375414,0.0372411,0.0372537,-0.0715454,-0.0448166,0.0279369,-6.32412,0.49468,1.51722,-2.57673e-05,7.6046e-05,-2.61183e-05,0.00129569,-0.000362722,-0.0019495,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.0606e-08,5.55697e-05,0.00121624,3.11018e-07,5.91085e-06,5.8808e-06,3.73421e-05,0.013949,0.0139569,0.0083751,0.0688047,0.0688198,0.0481482,1.08412e-11,1.08317e-11,1.84086e-11,5.00003e-08,5.00001e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.370978,0.219427,0.00108365,0.00902137,0.0408011,0.0422684,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1854811769,-0.996776,0.0569634,0.0240865,0.0511208,-0.074603,-0.0323178,-0.00865413,-6.35416,0.482796,1.51943,-2.57712e-05,7.60144e-05,-2.60861e-05,0.00129566,-0.000362421,-0.00194983,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,4.10048e-08,6.36855e-05,0.00102744,3.27458e-07,5.88034e-06,5.92657e-06,3.73245e-05,0.0140057,0.0140122,0.00829103,0.0689475,0.0689614,0.0478678,1.08385e-11,1.08305e-11,1.84082e-11,5.00005e-08,5.00001e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.371361,0.218787,0.0175246,0.013118,0.0447207,0.000545861,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1855020542,-0.998277,0.0411622,0.0253537,0.0332568,-0.0507322,0.00629905,0.0494724,-6.38283,0.485639,1.49133,-2.58114e-05,7.59926e-05,-2.60062e-05,0.0012963,-0.00036283,-0.00193895,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,4.07306e-08,5.86421e-05,0.000898296,3.08938e-07,5.89404e-06,5.89563e-06,3.73323e-05,0.0140038,0.014008,0.00824384,0.06923,0.0692423,0.0477302,1.08329e-11,1.08264e-11,1.83939e-11,5.00005e-08,5.00001e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.372119,0.218472,0.0238258,0.0334678,0.0452196,0.015022,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1855221342,-0.998173,0.0219772,0.0511859,0.0234013,-0.0365101,-0.0116409,0.0114205,-6.39733,0.491205,1.49196,-2.58582e-05,7.60206e-05,-2.60163e-05,0.00129701,-0.000363234,-0.00193921,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.07981e-08,5.37812e-05,0.000926577,3.15973e-07,5.9617e-06,5.86724e-06,3.72996e-05,0.0140489,0.0140541,0.00833032,0.0693508,0.0693619,0.0479545,1.08295e-11,1.08248e-11,1.83936e-11,5.00005e-08,5.00001e-08,5.00001e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.372442,0.218985,0.0346052,0.0493486,0.0467023,0.0103615,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1855422146,-0.997763,0.0331784,0.0519129,0.0259442,-0.0485293,-0.0198833,-0.0112533,-6.42048,0.486657,1.48762,-2.58565e-05,7.60068e-05,-2.59337e-05,0.00129706,-0.00036318,-0.00193567,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,2.25084e-08,4.73357e-05,0.00105301,3.17331e-07,5.96234e-06,5.87552e-06,3.72977e-05,0.0140795,0.0140846,0.00835642,0.0694746,0.0694847,0.0480095,1.08257e-11,1.08229e-11,1.83933e-11,5.00005e-08,5.00001e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.372772,0.219111,0.0198164,0.0348104,0.0485578,0.00572623,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1855627742,-0.997873,0.0356705,0.0477705,0.0263494,-0.0488435,-0.030924,0.0147259,-6.44864,0.482492,1.48119,-2.58263e-05,7.59579e-05,-2.55129e-05,0.00129735,-0.000362621,-0.00193544,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,1.75777e-08,4.27509e-05,0.00118253,3.16478e-07,5.95587e-06,5.88817e-06,3.72744e-05,0.0141428,0.0141489,0.00841832,0.0700077,0.0700171,0.0479129,1.08277e-11,1.08268e-11,1.83865e-11,5.00006e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.374199,0.21889,0.290724,0.0237156,0.0508257,0.00898659,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1855828542,-0.997944,0.0282788,0.0521154,0.0243288,-0.0611862,-0.0134206,0.0282877,-6.4749,0.486833,1.47128,-2.58541e-05,7.59302e-05,-2.52597e-05,0.00129806,-0.000362375,-0.0019346,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,1.64096e-08,3.91824e-05,0.00109255,3.18125e-07,5.96795e-06,5.87518e-06,3.72755e-05,0.0141223,0.0141277,0.00854081,0.069979,0.0699876,0.0481955,1.08192e-11,1.08202e-11,1.8381e-11,5.00006e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.374121,0.219535,0.0207846,0.0313234,0.0521864,0.0347675,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1856030144,-0.998398,0.0106163,0.054598,0.0103676,-0.0642066,-0.0178329,0.0273441,-6.50788,0.486767,1.47721,-2.58616e-05,7.58931e-05,-2.52025e-05,0.00129804,-0.000362014,-0.00193647,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,3.64114e-08,5.58418e-05,0.00106485,3.33884e-07,5.97688e-06,5.86586e-06,3.72696e-05,0.0141418,0.0141478,0.00850519,0.0701292,0.0701371,0.0481074,1.08158e-11,1.08186e-11,1.8381e-11,5.00006e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.374521,0.219334,0.0264594,0.0128667,0.0508864,0.0288554,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1856238972,-0.997912,0.0228941,0.0591606,0.0121228,-0.0905045,-0.0625481,-0.00551749,-6.536,0.482467,1.48577,-2.58795e-05,7.58826e-05,-2.51689e-05,0.00129818,-0.000361584,-0.00193346,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,6.70513e-08,7.33751e-05,0.00112648,3.34516e-07,6.00304e-06,5.87695e-06,3.72836e-05,0.014268,0.0142769,0.0084734,0.0707768,0.0707845,0.0477602,1.0821e-11,1.08256e-11,1.83881e-11,5.00008e-08,5e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.376246,0.218541,0.0566387,0.0422225,0.0511756,0.00126762,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1856439742,-0.999243,0.0140809,0.0327076,0.0156919,-0.097633,-0.0160049,0.0581431,-6.58029,0.468643,1.48087,-2.58433e-05,7.58301e-05,-2.51237e-05,0.00129771,-0.000361109,-0.0019306,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,5.93758e-08,6.89118e-05,0.00103389,3.17575e-07,5.92564e-06,5.88311e-06,3.73794e-05,0.0142346,0.0142412,0.00853288,0.0709255,0.0709329,0.0479696,1.08167e-11,1.0823e-11,1.83882e-11,5.00007e-08,5.00002e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.376641,0.21902,0.0491113,0.0256623,0.0519473,0.00334565,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
1856640542,-0.999042,0.00864016,0.042544,0.00544814,-0.0909305,-0.0657541,-0.0115558,-6.61343,0.467626,1.48139,-2.58728e-05,7.5807e-05,-2.50732e-05,0.00129791,-0.000360912,-0.00193073,0.211216,0.0953701,-0.256305,0.0070676,0.0215316,0.0260031,-5.10321,2.19336,4.8621e-08,7.48844e-05,0.00108261,3.37575e-07,5.94756e-06,5.87754e-06,3.73509e-05,0.0142918,0.0143026,0.00861075,0.07107,0.0710771,0.0482294,1.08131e-11,1.08211e-11,1.83886e-11,5.00007e-08,5.00003e-08,5e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,131607,0.377024,0.219612,0.0205707,0.0213797,0.0519546,0.0387088,0.291694,0.0478173,0.10541,0.075702,0,0,32,831,24,0,0,0,0,0,0
