timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
1817290942,32767,32767,32767,32767,32767,32767,32767
1817294942,32767,32767,32767,32767,-52,32767,32767
1817298969,-25,32767,32767,32767,32767,-56,32767
1817302945,32767,32767,32767,32767,32767,32767,32767
1817306942,4,32767,32767,32767,32767,-40,32767
1817310942,32767,32767,32767,32767,32767,32767,32767
1817314942,32767,32767,32767,32767,-49,32767,32767
1817318942,-6,32767,32767,32767,32767,-64,32767
1817322942,32767,32767,32767,32767,32767,32767,32767
1817327745,32767,32767,32767,32767,-77,-48,32767
1817331746,-21,32767,32767,32767,32767,32767,32767
1817335742,32767,32767,32767,32767,-56,32767,32767
1817339742,32767,32767,32767,32767,32767,-72,32767
1817343758,-29,32767,32767,32767,32767,32767,32767
1817347742,32767,32767,32767,32767,32767,-40,32767
1817351751,2,32767,32767,32767,32767,32767,32767
1817355742,32767,32767,32767,32767,-54,32767,32767
1817360546,32767,32767,32767,32767,32767,-62,32767
1817364542,-17,32767,32767,32767,-41,32767,32767
1817368542,32767,32767,32767,32767,32767,-46,32767
1817372542,32767,32767,32767,32767,32767,32767,32767
1817376542,-28,32767,32767,32767,-61,32767,32767
1817380575,32767,32767,32767,32767,32767,-56,32767
1817384542,-1,32767,32767,32767,32767,32767,32767
1817388542,32767,32767,32767,32767,32767,-48,32767
1817392569,32767,32767,32767,32767,32767,32767,32767
1817396542,-11,32767,-52,32767,-57,32767,32767
1817400549,32767,32767,32767,32767,32767,-56,32767
1817404542,32767,32767,32767,32767,-37,32767,32767
1817408542,-22,32767,32767,32767,32767,-40,32767
1817412542,32767,32767,32767,32767,32767,32767,32767
1817416542,32767,32767,32767,32767,-56,32767,32767
1817420542,-30,32767,32767,32767,32767,-56,32767
1817424542,32767,32767,32767,32767,32767,32767,32767
1817428549,2,32767,32767,32767,32767,-40,32767
1817432542,32767,32767,32767,32767,32767,32767,32767
1817436542,32767,32767,32767,32767,-53,32767,32767
1817440542,-10,32767,32767,32767,32767,-48,32767
1817444573,32767,32767,32767,32767,32767,32767,32767
1817448544,32767,32767,32767,32767,-73,32767,32767
1817452542,-20,32767,32767,32767,32767,-64,32767
1817456544,32767,32767,32767,32767,-52,32767,32767
1817460544,32767,32767,32767,32767,32767,-48,32767
1817464564,-29,32767,32767,32767,32767,32767,32767
1817468542,32767,32767,32767,32767,32767,32767,32767
1817472542,2,32767,32767,32767,32767,-71,32767
1817476542,32767,32767,32767,32767,-49,32767,32767
1817480542,32767,32767,32767,32767,32767,-48,32767
1817484542,-10,32767,32767,32767,32767,32767,32767
1817488542,32767,32767,32767,32767,-68,32767,32767
1817492542,32767,32767,32767,32767,32767,-72,32767
1817496578,-20,32767,32767,32767,-46,32767,32767
1817500542,32767,32767,32767,32767,32767,-48,32767
1817504542,32767,32767,32767,32767,32767,32767,32767
1817508542,-33,32767,32767,32767,32767,32767,32767
1817512542,32767,32767,32767,32767,32767,-48,32767
1817516542,-4,32767,32767,32767,-45,32767,32767
1817520542,32767,32767,32767,32767,32767,-40,32767
1817524542,32767,32767,32767,32767,32767,32767,32767
1817528546,-14,32767,32767,32767,-65,32767,32767
1817532542,32767,32767,32767,32767,32767,-47,32767
1817536542,32767,32767,32767,32767,-44,32767,32767
1817540542,-22,32767,32767,32767,32767,-40,32767
1817544542,32767,32767,32767,32767,32767,32767,32767
1817548731,32767,32767,32767,32767,32767,32767,32767
1817552542,-29,32767,32767,32767,32767,-48,32767
1817556542,32767,32767,32767,32767,-41,32767,32767
1817560545,-1,32767,32767,32767,32767,32767,32767
1817564542,32767,32767,32767,32767,32767,-72,32767
1817568545,32767,32767,32767,32767,-60,32767,32767
1817572542,-12,32767,32767,32767,32767,-48,32767
1817576542,32767,32767,32767,32767,-37,32767,32767
1817580542,32767,32767,32767,32767,32767,32767,32767
1817584542,-21,32767,32767,32767,32767,-72,32767
1817588542,32767,32767,32767,32767,32767,32767,32767
1817592545,32767,32767,32767,32767,32767,-48,32767
1817596542,-28,32767,32767,32767,-36,32767,32767
1817600564,32767,32767,32767,32767,32767,32767,32767
1817605342,-8,32767,32767,32767,32767,-80,32767
1817609342,32767,32767,-107,32767,-62,32767,32767
1817613342,32767,32767,32767,32767,32767,-48,32767
1817617342,-21,32767,32767,32767,-42,32767,32767
1817621487,32767,32767,32767,32767,32767,32767,32767
1817625342,32767,32767,32767,32767,32767,-72,32767
1817629345,-32,32767,32767,32767,32767,32767,32767
1817633372,32767,32767,32767,32767,32767,-48,32767
1817637342,-4,32767,32767,32767,-40,32767,32767
1817641342,32767,32767,32767,32767,32767,32767,32767
1817645342,32767,32767,32767,32767,32767,-72,32767
1817650142,-22,32767,32767,32767,-68,32767,32767
1817654942,32767,32767,32767,32767,32767,-64,32767
1817658944,0,32767,32767,32767,-54,32767,32767
1817662973,32767,32767,32767,32767,32767,32767,32767
1817666942,32767,32767,32767,32767,32767,32767,32767
1817670942,-5,32767,32767,32767,32767,32767,32767
1817674945,32767,32767,32767,32767,32767,-56,32767
1817678942,32767,32767,32767,32767,-53,32767,32767
1817682964,-17,32767,32767,32767,32767,32767,32767
1817686942,32767,32767,32767,32767,32767,-64,32767
1817690956,32767,32767,32767,32767,-71,32767,32767
1817694942,-28,32767,32767,32767,32767,-56,32767
1817698953,32767,32767,32767,32767,-50,32767,32767
1817702945,3,32767,32767,32767,32767,-40,32767
1817706942,32767,32767,32767,32767,32767,-64,32767
1817711097,32767,32767,32767,32767,32767,32767,32767
1817714970,-4,32767,32767,32767,32767,-48,32767
1817718942,32767,32767,32767,32767,-49,32767,32767
1817722942,32767,32767,32767,32767,32767,32767,32767
1817726942,-14,32767,32767,32767,32767,-64,32767
1817730942,32767,32767,32767,32767,-68,32767,32767
1817734942,32767,32767,32767,32767,32767,-48,32767
1817738942,-24,32767,32767,32767,-46,32767,32767
1817742937,32767,32767,32767,32767,32767,32767,32767
1817746950,4,32767,32767,32767,32767,-64,32767
1817750942,32767,32767,32767,32767,32767,32767,32767
1817754942,32767,32767,32767,32767,32767,-48,32767
1817758942,-8,32767,32767,32767,-45,32767,32767
1817762942,32767,32767,32767,32767,32767,32767,32767
1817766973,32767,32767,32767,32767,32767,-56,32767
1817770942,-20,32767,32767,32767,-65,32767,32767
1817774942,32767,32767,32767,32767,32767,-40,32767
1817778942,32767,32767,32767,32767,-44,32767,32767
1817782942,-33,32767,32767,32767,32767,32767,32767
1817786942,32767,32767,32767,32767,32767,-56,32767
1817790942,-4,32767,32767,32767,32767,32767,32767
1817794945,32767,32767,32767,32767,32767,-40,32767
1817806945,32767,32767,32767,32767,32767,-56,32767
1817810945,32767,32767,32767,32767,-62,32767,32767
1817814942,-22,32767,-169,32767,32767,-40,32767
1817819084,32767,32767,32767,32767,-42,32767,32767
1817822962,32767,32767,32767,32767,32767,32767,32767
1817826942,-33,32767,32767,32767,32767,-48,32767
1817830946,32767,32767,32767,32767,32767,32767,32767
1817834982,-4,32767,32767,32767,32767,32767,32767
1817838942,32767,32767,32767,32767,-40,-64,32767
1817842942,32767,32767,32767,32767,32767,32767,32767
1817846942,-16,32767,32767,32767,32767,-48,32767
1817850968,32767,32767,32767,32767,-60,32767,32767
1817854942,32767,32767,32767,32767,32767,32767,32767
1817858942,-27,32767,32767,32767,-38,-56,32767
1817862942,32767,32767,32767,32767,32767,32767,32767
1817866951,3,32767,32767,32767,32767,-48,32767
1817870976,32767,32767,32767,32767,32767,32767,32767
1817874942,32767,32767,32767,32767,32767,32767,32767
1817878942,-8,32767,32767,32767,-37,-56,32767
1817882942,32767,32767,32767,32767,32767,32767,32767
1817886942,32767,32767,32767,32767,32767,-40,32767
1817890945,-17,32767,32767,32767,-56,32767,32767
1817894942,32767,32767,32767,32767,32767,32767,32767
1817898942,32767,32767,32767,32767,-36,-56,32767
1817902946,-29,32767,32767,32767,32767,32767,32767
1817906942,32767,32767,32767,32767,32767,-40,32767
1817910945,0,32767,32767,32767,32767,32767,32767
1817914946,32767,32767,32767,32767,32767,32767,32767
1817918942,32767,32767,32767,32767,32767,-46,32767
1817923742,-21,32767,32767,32767,-81,32767,32767
1817927742,32767,32767,32767,32767,32767,-40,32767
1817931746,32767,32767,32767,32767,-61,-72,32767
1817935792,-29,32767,32767,32767,32767,32767,32767
1817939742,32767,32767,32767,32767,-40,-56,32767
1817943881,-1,32767,32767,32767,32767,32767,32767
1817947742,32767,32767,32767,32767,32767,-39,32767
1817951766,32767,32767,32767,32767,32767,32767,32767
1817955742,-6,32767,32767,32767,32767,32767,32767
1817959745,32767,32767,32767,32767,-38,-56,32767
1817963742,32767,32767,32767,32767,32767,32767,32767
1817967742,-17,32767,32767,32767,32767,-40,32767
1817971749,32767,32767,32767,32767,-57,32767,32767
1817975742,32767,32767,32767,32767,32767,32767,32767
1817979742,-28,32767,32767,32767,-37,-48,32767
1817983746,32767,32767,32767,32767,32767,32767,32767
1817987742,3,32767,32767,32767,32767,32767,32767
1817991742,32767,32767,32767,32767,32767,-62,32767
1817996542,32767,32767,32767,32767,32767,32767,32767
1818000542,-13,32767,32767,32767,-44,-56,32767
1818005362,32767,32767,32767,32767,32767,32767,32767
1818010143,2,32767,-69,32767,32767,-48,32767
1818014146,32767,32767,32767,32767,-78,32767,32767
1818018142,32767,32767,32767,32767,32767,32767,32767
1818022148,-9,32767,32767,32767,-58,-72,32767
1818026272,32767,32767,32767,32767,32767,32767,32767
1818030142,32767,32767,32767,32767,32767,-39,32767
1818034157,-20,32767,32767,32767,32767,32767,32767
1818038942,32767,32767,32767,32767,32767,32767,32767
1818042942,-1,32767,32767,32767,-62,-72,32767
1818046942,32767,32767,32767,32767,32767,32767,32767
1818050942,32767,32767,32767,32767,-41,-48,32767
1818054942,-9,32767,32767,32767,32767,32767,32767
1818058942,32767,32767,32767,32767,32767,32767,32767
1818062942,32767,32767,32767,32767,-61,-72,32767
1818066947,-19,32767,32767,32767,32767,32767,32767
1818070942,32767,32767,32767,32767,32767,-48,32767
1818074942,32767,32767,32767,32767,32767,32767,32767
1818079099,-31,32767,32767,32767,32767,32767,32767
1818082946,32767,32767,32767,32767,-57,-64,32767
1818086942,-1,32767,32767,32767,32767,32767,32767
1818090942,32767,32767,32767,32767,-37,-40,32767
1818094942,32767,32767,32767,32767,32767,32767,32767
1818098942,-11,32767,32767,32767,32767,32767,32767
1818103111,32767,32767,32767,32767,-58,-66,32767
1818106942,32767,32767,32767,32767,32767,32767,32767
1818110942,-22,32767,32767,32767,32767,-40,32767
1818114942,32767,32767,32767,32767,32767,32767,32767
1818118942,32767,32767,32767,32767,32767,32767,32767
1818122945,-33,32767,32767,32767,-54,-64,32767
1818126942,32767,32767,32767,32767,32767,32767,32767
1818130971,-3,32767,32767,32767,32767,-40,32767
1818134942,32767,32767,32767,32767,-73,32767,32767
1818139742,32767,32767,32767,32767,32767,32767,32767
1818143754,-21,32767,32767,32767,-60,-55,32767
1818147742,32767,32767,32767,32767,32767,32767,32767
1818151769,32767,32767,32767,32767,32767,-40,32767
1818155749,-30,32767,32767,32767,32767,32767,32767
1818159742,32767,32767,32767,32767,32767,32767,32767
1818163765,0,32767,32767,32767,-57,-48,32767
1818167753,32767,32767,32767,32767,32767,32767,32767
1818171753,32767,32767,32767,32767,-36,-40,32767
1818175742,-9,32767,32767,32767,32767,32767,32767
1818179742,32767,32767,32767,32767,32767,32767,32767
1818183751,32767,32767,32767,32767,-54,-48,32767
1818187742,-21,32767,32767,32767,32767,32767,32767
1818191745,32767,32767,32767,32767,32767,32767,32767
1818195742,32767,32767,32767,32767,32767,-72,32767
1818199742,-30,32767,32767,32767,32767,32767,32767
1818203943,32767,32767,32767,32767,-55,-50,32767
1818207742,-1,32767,32767,32767,32767,32767,32767
1818211742,32767,32767,32767,32767,32767,32767,32767
1818215742,32767,32767,-97,32767,-73,-72,32767
1818219742,-11,32767,32767,32767,32767,32767,32767
1818223743,32767,32767,32767,32767,-52,-40,32767
1818227742,32767,32767,32767,32767,32767,32767,32767
1818231742,-22,32767,32767,32767,32767,32767,32767
1818235742,32767,32767,32767,32767,32767,-72,32767
1818239752,32767,32767,32767,32767,32767,32767,32767
1818243742,-32,32767,32767,32767,-49,-40,32767
1818247746,32767,32767,32767,32767,32767,32767,32767
1818251746,-4,32767,32767,32767,32767,32767,32767
1818255769,32767,32767,32767,32767,-68,-64,32767
1818259742,32767,32767,32767,32767,32767,32767,32767
1818263745,-13,32767,32767,32767,-46,-40,32767
1818267745,32767,32767,32767,32767,32767,32767,32767
1818271742,32767,32767,32767,32767,32767,32767,32767
1818275742,-24,32767,32767,32767,32767,-64,32767
1818279742,32767,32767,32767,32767,32767,32767,32767
1818283743,32767,32767,32767,32767,-45,-40,32767
1818287752,-33,32767,32767,32767,32767,32767,32767
1818291742,32767,32767,32767,32767,32767,32767,32767
1818295750,-1,32767,32767,32767,-64,32767,32767
1818299742,32767,32767,32767,32767,32767,32767,32767
1818303742,32767,32767,32767,32767,-44,32767,32767
1818307769,-11,32767,32767,32767,32767,-72,32767
1818311742,32767,32767,32767,32767,32767,32767,32767
1818315742,32767,32767,32767,32767,32767,-40,32767
1818319742,-21,32767,32767,32767,32767,32767,32767
1818323750,32767,32767,32767,32767,-42,32767,32767
1818327742,32767,32767,32767,32767,32767,-72,32767
1818331742,-29,32767,32767,32767,32767,32767,32767
1818335742,32767,32767,32767,32767,-61,-40,32767
1818340542,-6,32767,32767,32767,32767,32767,32767
1818344542,32767,32767,32767,32767,-49,-40,32767
1818348542,32767,32767,32767,32767,32767,32767,32767
1818352542,-17,32767,32767,32767,32767,32767,32767
1818356542,32767,32767,32767,32767,32767,-48,32767
1818360542,32767,32767,32767,32767,32767,32767,32767
1818364542,-28,32767,32767,32767,-46,32767,32767
1818368545,32767,32767,32767,32767,32767,-72,32767
1818372542,-1,32767,32767,32767,32767,32767,32767
1818376542,32767,32767,32767,32767,-65,-48,32767
1818380564,32767,32767,32767,32767,32767,32767,32767
1818384542,-6,32767,32767,32767,-45,32767,32767
1818388573,32767,32767,32767,32767,32767,-72,32767
1818392542,32767,32767,32767,32767,32767,32767,32767
1818396542,-14,32767,32767,32767,32767,-48,32767
1818400542,32767,32767,32767,32767,32767,32767,32767
1818404542,32767,32767,-59,32767,-44,32767,32767
1818408554,-25,32767,32767,32767,32767,-56,32767
1818412542,32767,32767,32767,32767,32767,32767,32767
1818416545,4,32767,32767,32767,-62,-40,32767
1818420542,32767,32767,32767,32767,32767,32767,32767
1818424542,32767,32767,32767,32767,-42,32767,32767
1818428542,-7,32767,32767,32767,32767,-62,32767
1818432577,32767,32767,32767,32767,32767,32767,32767
1818436542,32767,32767,32767,32767,32767,-40,32767
1818440549,-19,32767,32767,32767,32767,32767,32767
1818444542,32767,32767,32767,32767,-41,32767,32767
1818448542,32767,32767,32767,32767,32767,-64,32767
1818452545,-29,32767,32767,32767,32767,32767,32767
1818456549,32767,32767,32767,32767,-60,32767,32767
1818460562,0,32767,32767,32767,32767,-71,32767
1818465342,32767,32767,32767,32767,-45,32767,32767
1818469345,32767,32767,32767,32767,32767,-55,32767
1818473342,-16,32767,32767,32767,32767,32767,32767
1818477342,32767,32767,32767,32767,32767,-40,32767
1818481349,32767,32767,32767,32767,32767,32767,32767
1818485342,-27,32767,32767,32767,-44,32767,32767
1818489489,32767,32767,32767,32767,32767,-49,32767
1818493342,4,32767,32767,32767,32767,32767,32767
1818497342,32767,32767,32767,32767,-61,-40,32767
1818501369,32767,32767,32767,32767,32767,32767,32767
1818505384,-9,32767,32767,32767,-41,32767,32767
1818509342,32767,32767,32767,32767,32767,-48,32767
1818513342,32767,32767,32767,32767,32767,32767,32767
1818517342,-20,32767,32767,32767,32767,32767,32767
1818521342,32767,32767,32767,32767,32767,-72,32767
1818525342,32767,32767,32767,32767,-37,32767,32767
1818529342,-29,32767,32767,32767,32767,-48,32767
1818533342,32767,32767,32767,32767,32767,32767,32767
1818537342,-1,32767,32767,32767,-57,32767,32767
1818541342,32767,32767,32767,32767,32767,-72,32767
1818545342,32767,32767,32767,32767,-36,32767,32767
1818549342,-11,32767,32767,32767,32767,-40,32767
1818553346,32767,32767,32767,32767,32767,32767,32767
1818557498,32767,32767,32767,32767,32767,32767,32767
1818561342,-22,32767,32767,32767,32767,-56,32767
1818565342,32767,32767,32767,32767,32767,32767,32767
1818569342,32767,32767,32767,32767,-73,-40,32767
1818573509,-34,32767,32767,32767,32767,32767,32767
1818577342,32767,32767,32767,32767,-53,32767,32767
1818581342,-3,32767,32767,32767,32767,-64,32767
1818585342,32767,32767,32767,32767,32767,32767,32767
1818589342,32767,32767,32767,32767,-72,-40,32767
1818593506,-15,32767,32767,32767,32767,32767,32767
1818597342,32767,32767,32767,32767,32767,32767,32767
1818601342,32767,32767,-43,32767,32767,-64,32767
1818605342,-22,32767,32767,32767,32767,32767,32767
1818609381,32767,32767,32767,32767,-69,-40,32767
1818613342,32767,32767,32767,32767,32767,32767,32767
1818618142,-40,32767,32767,32767,-57,32767,32767
1818622142,32767,32767,32767,32767,32767,-55,32767
1818626142,-12,32767,32767,32767,-36,32767,32767
1818630173,32767,32767,32767,32767,32767,-40,32767
1818634149,32767,32767,32767,32767,32767,32767,32767
1818638142,-21,32767,32767,32767,32767,32767,32767
1818642296,32767,32767,32767,32767,32767,-49,32767
1818646142,32767,32767,32767,32767,32767,32767,32767
1818650142,-32,32767,32767,32767,-74,-40,32767
1818654147,32767,32767,32767,32767,32767,32767,32767
1818658142,-4,32767,32767,32767,-53,32767,32767
1818662144,32767,32767,32767,32767,32767,-46,32767
1818666142,32767,32767,32767,32767,32767,32767,32767
1818670303,-16,32767,32767,32767,-75,32767,32767
1818674165,32767,32767,32767,32767,32767,-72,32767
1818678142,32767,32767,32767,32767,32767,32767,32767
1818682168,-25,32767,32767,32767,32767,-48,32767
1818686146,32767,32767,32767,32767,32767,32767,32767
1818690142,3,32767,32767,32767,-70,32767,32767
1818694159,32767,32767,32767,32767,32767,-71,32767
1818698318,32767,32767,32767,32767,-51,32767,32767
1818702142,-9,32767,32767,32767,32767,-38,32767
1818706142,32767,32767,32767,32767,32767,32767,32767
1818710142,32767,32767,32767,32767,-69,32767,32767
1818714143,-21,32767,32767,32767,32767,-72,32767
1818718142,32767,32767,32767,32767,32767,32767,32767
1818722142,32767,32767,32767,32767,32767,-40,32767
1818726313,-31,32767,32767,32767,32767,32767,32767
1818730142,32767,32767,32767,32767,-66,32767,32767
1818734310,1,32767,32767,32767,32767,-66,32767
1818738147,32767,32767,32767,32767,-46,32767,32767
1818742142,32767,32767,32767,32767,32767,-40,32767
1818746149,-9,32767,32767,32767,32767,32767,32767
1818750142,32767,32767,32767,32767,-65,32767,32767
1818754314,32767,32767,32767,32767,32767,-58,32767
1818758162,-20,32767,32767,32767,32767,32767,32767
1818762142,32767,32767,32767,32767,32767,-40,32767
1818766144,32767,32767,32767,32767,32767,32767,32767
1818770142,-30,32767,32767,32767,-64,32767,32767
1818774142,32767,32767,32767,32767,32767,32767,32767
1818778155,0,32767,32767,32767,-43,32767,32767
1818782319,32767,32767,32767,32767,32767,32767,32767
1818786169,32767,32767,32767,32767,32767,-72,32767
1818790142,-12,32767,32767,32767,-62,32767,32767
1818794148,32767,32767,32767,32767,32767,-40,32767
1818798142,32767,32767,32767,32767,32767,32767,32767
1818802142,-21,32767,-51,32767,32767,32767,32767
1818806142,32767,32767,32767,32767,32767,-72,32767
1818810318,32767,32767,32767,32767,-63,32767,32767
1818814188,-30,32767,32767,32767,32767,-38,32767
1818818942,32767,32767,32767,32767,-48,32767,32767
1818822942,-10,32767,32767,32767,32767,-40,32767
1818826942,32767,32767,32767,32767,32767,32767,32767
1818830942,32767,32767,32767,32767,-67,32767,32767
1818834942,-19,32767,32767,32767,32767,-48,32767
1818838945,32767,32767,32767,32767,32767,32767,32767
1818842942,32767,32767,32767,32767,32767,32767,32767
1818846942,-29,32767,32767,32767,32767,-72,32767
1818850942,32767,32767,32767,32767,-65,32767,32767
1818854945,-1,32767,32767,32767,32767,-40,32767
1818858986,32767,32767,32767,32767,-44,32767,32767
1818862942,32767,32767,32767,32767,32767,32767,32767
1818866942,-12,32767,32767,32767,32767,-72,32767
1818870942,32767,32767,32767,32767,-62,32767,32767
1818874942,32767,32767,32767,32767,32767,-40,32767
1818878942,-21,32767,32767,32767,32767,32767,32767
1818882942,32767,32767,32767,32767,32767,32767,32767
1818886942,32767,32767,32767,32767,32767,-64,32767
1818890942,-32,32767,32767,32767,-61,32767,32767
1818894960,32767,32767,32767,32767,32767,-40,32767
1818898942,-4,32767,32767,32767,-41,32767,32767
1818902942,32767,32767,32767,32767,32767,32767,32767
1818906942,32767,32767,32767,32767,32767,-64,32767
1818910972,-17,32767,32767,32767,-60,32767,32767
1818914942,32767,32767,32767,32767,32767,-40,32767
1818918942,32767,32767,32767,32767,32767,32767,32767
1818923742,-35,32767,32767,32767,32767,32767,32767
1818927742,32767,32767,32767,32767,32767,-72,32767
1818931769,-5,32767,32767,32767,-65,32767,32767
1818935742,32767,32767,32767,32767,32767,-40,32767
1818939745,32767,32767,32767,32767,-44,32767,32767
1818943742,-14,32767,32767,32767,32767,32767,32767
1818947742,32767,32767,32767,32767,32767,-48,32767
1818951749,32767,32767,32767,32767,-61,32767,32767
1818955742,-25,32767,32767,32767,32767,-40,32767
1818959768,32767,32767,32767,32767,32767,32767,32767
1818963897,4,32767,32767,32767,32767,32767,32767
1818967742,32767,32767,32767,32767,32767,-46,32767
1818971742,32767,32767,32767,32767,-60,32767,32767
1818975745,-5,32767,32767,32767,32767,-40,32767
1818979742,32767,32767,32767,32767,-38,32767,32767
1818983777,32767,32767,32767,32767,32767,32767,32767
1818987742,-17,32767,32767,32767,32767,-48,32767
1818991742,32767,32767,32767,32767,-57,32767,32767
1818995742,32767,32767,32767,32767,32767,32767,32767
1818999749,-28,32767,32767,32767,32767,-72,32767
1819003742,32767,32767,-93,32767,32767,32767,32767
1819007742,-1,32767,32767,32767,32767,-48,32767
1819011742,32767,32767,32767,32767,-53,32767,32767
1819015742,32767,32767,32767,32767,32767,32767,32767
1819019742,-11,32767,32767,32767,32767,-72,32767
1819023760,32767,32767,32767,32767,-73,32767,32767
1819027742,32767,32767,32767,32767,32767,-40,32767
1819031742,-22,32767,32767,32767,-52,32767,32767
1819035769,32767,32767,32767,32767,32767,32767,32767
1819039742,32767,32767,32767,32767,32767,-64,32767
1819043906,-35,32767,32767,32767,32767,32767,32767
1819047742,32767,32767,32767,32767,32767,-38,32767
1819051747,-3,32767,32767,32767,-49,32767,32767
1819055742,32767,32767,32767,32767,32767,32767,32767
1819059742,32767,32767,32767,32767,32767,-64,32767
1819063736,-16,32767,32767,32767,-69,32767,32767
1819067742,32767,32767,32767,32767,32767,-40,32767
1819071742,32767,32767,32767,32767,-48,32767,32767
1819075742,-28,32767,32767,32767,32767,32767,32767
1819079742,32767,32767,32767,32767,32767,-64,32767
1819083749,3,32767,32767,32767,32767,32767,32767
1819087768,32767,32767,32767,32767,32767,-40,32767
1819091742,32767,32767,32767,32767,-47,32767,32767
1819095749,-8,32767,32767,32767,32767,32767,32767
1819099742,32767,32767,32767,32767,32767,-40,32767
1819103742,32767,32767,32767,32767,-66,32767,32767
1819107745,-19,32767,32767,32767,32767,32767,32767
1819111742,32767,32767,32767,32767,-45,-72,32767
1819115742,32767,32767,32767,32767,32767,32767,32767
1819119742,-30,32767,32767,32767,32767,-40,32767
1819123742,32767,32767,32767,32767,32767,32767,32767
1819127766,-2,32767,32767,32767,32767,32767,32767
1819131742,32767,32767,32767,32767,-43,-72,32767
1819135742,32767,32767,32767,32767,32767,32767,32767
1819139769,-11,32767,32767,32767,32767,-40,32767
1819143746,32767,32767,32767,32767,-62,32767,32767
1819147742,32767,32767,32767,32767,32767,32767,32767
1819151742,-20,32767,32767,32767,-42,-64,32767
1819155742,32767,32767,32767,32767,32767,32767,32767
1819159903,32767,32767,32767,32767,32767,-42,32767
1819164542,-38,32767,32767,32767,32767,32767,32767
1819168542,32767,32767,32767,32767,32767,32767,32767
1819172542,-8,32767,32767,32767,-48,-72,32767
1819176542,32767,32767,32767,32767,32767,32767,32767
1819180542,32767,32767,32767,32767,32767,-40,32767
1819184542,-20,32767,32767,32767,-68,32767,32767
1819188542,32767,32767,32767,32767,32767,32767,32767
1819192549,32767,32767,32767,32767,-46,-72,32767
1819196542,-30,32767,32767,32767,32767,32767,32767
1819200542,32767,32767,32767,32767,32767,-40,32767
1819204545,-1,32767,-53,32767,32767,32767,32767
1819208545,32767,32767,32767,32767,32767,32767,32767
1819212564,32767,32767,32767,32767,-45,-64,32767
1819216542,-11,32767,32767,32767,32767,32767,32767
1819220542,32767,32767,32767,32767,32767,-40,32767
1819224542,32767,32767,32767,32767,-65,32767,32767
1819228574,-21,32767,32767,32767,32767,32767,32767
1819232542,32767,32767,32767,32767,-44,-64,32767
1819236542,32767,32767,32767,32767,32767,32767,32767
1819240545,-30,32767,32767,32767,32767,-40,32767
1819245490,32767,32767,32767,32767,32767,32767,32767
1819249342,-8,32767,32767,32767,32767,32767,32767
1819253342,32767,32767,32767,32767,-50,-72,32767
1819257342,32767,32767,32767,32767,32767,32767,32767
1819261342,-20,32767,32767,32767,32767,-40,32767
1819265345,32767,32767,32767,32767,-69,32767,32767
1819269342,32767,32767,32767,32767,32767,32767,32767
1819273342,-29,32767,32767,32767,-49,-48,32767
1819277342,32767,32767,32767,32767,32767,32767,32767
1819281349,3,32767,32767,32767,32767,-40,32767
1819285377,32767,32767,32767,32767,32767,32767,32767
1819289342,32767,32767,32767,32767,32767,32767,32767
1819293342,-9,32767,32767,32767,-45,-48,32767
1819297342,32767,32767,32767,32767,32767,32767,32767
1819301342,32767,32767,32767,32767,32767,-40,32767
1819305342,-20,32767,32767,32767,-64,32767,32767
1819309347,32767,32767,32767,32767,32767,32767,32767
1819313342,32767,32767,32767,32767,-44,-48,32767
1819317342,-30,32767,32767,32767,32767,32767,32767
1819321342,32767,32767,32767,32767,32767,32767,32767
1819325342,-1,32767,32767,32767,32767,-72,32767
1819329490,32767,32767,32767,32767,32767,32767,32767
1819333342,32767,32767,32767,32767,-42,-39,32767
1819337503,-14,32767,32767,32767,32767,32767,32767
1819341342,32767,32767,32767,32767,32767,32767,32767
1819345342,32767,32767,32767,32767,-61,-72,32767
1819349376,-21,32767,32767,32767,32767,32767,32767
1819353342,32767,32767,32767,32767,-40,-40,32767
1819357342,32767,32767,32767,32767,32767,32767,32767
1819361342,-30,32767,32767,32767,32767,32767,32767
1819365342,32767,32767,32767,32767,32767,-56,32767
1819369346,-1,32767,32767,32767,32767,32767,32767
1819373346,32767,32767,32767,32767,-38,-40,32767
1819377342,32767,32767,32767,32767,32767,32767,32767
1819381342,-9,32767,32767,32767,32767,32767,32767
1819385342,32767,32767,32767,32767,-57,-64,32767
1819389381,32767,32767,32767,32767,32767,32767,32767
1819393346,-20,32767,32767,32767,-36,32767,32767
1819397342,32767,32767,32767,32767,32767,32767,32767
1819401342,32767,32767,32767,32767,32767,32767,32767
1819405342,-33,32767,32767,32767,32767,-64,32767
1819409347,32767,32767,-92,32767,32767,32767,32767
1819413504,-6,32767,32767,32767,32767,32767,32767
1819417342,32767,32767,32767,32767,-73,-70,32767
1819421496,32767,32767,32767,32767,32767,32767,32767
1819425342,-13,32767,32767,32767,-52,-39,32767
1819429342,32767,32767,32767,32767,32767,32767,32767
1819433345,32767,32767,32767,32767,32767,32767,32767
1819437342,-24,32767,32767,32767,-69,-72,32767
1819441538,32767,32767,32767,32767,32767,32767,32767
1819445342,32767,32767,32767,32767,32767,-38,32767
1819449342,-32,32767,32767,32767,32767,32767,32767
