timestamp,timestamp_sample,xyz[0],xyz[1],xyz[2]
1883737562,1883737355,-0.627144,0.524816,-0.796565
1883759160,1883758942,-0.639466,0.698918,-0.869113
1883779966,1883779742,-0.53291,0.84153,-0.898046
1883800756,1883800543,-0.35786,0.952794,-0.874563
1883820750,1883820543,-0.208077,0.95771,-0.853586
1883842327,1883842142,-0.124908,0.85638,-0.815068
1883863963,1883863742,-0.0867519,0.676764,-0.751075
1883885557,1883885344,0.0167698,0.518639,-0.651826
1883906327,1883906142,0.0548891,0.407531,-0.52176
1883924806,1883924542,-0.0154219,0.323137,-0.391931
1883947966,1883947742,-0.0808876,0.201224,-0.230825
1883973579,1883973482,-0.169532,0.0152057,-0.0745661
1883992784,1883992579,-0.234333,-0.138363,0.00314915
1884013563,1884013342,-0.250528,-0.333988,0.061139
1884035132,1884034942,-0.283211,-0.442223,0.10372
1884056783,1884056566,-0.294893,-0.47446,0.108328
1884077601,1884077487,-0.282115,-0.494087,0.114615
1884099164,1884098945,-0.19834,-0.515136,0.138003
1884119934,1884119745,-0.0802684,-0.610589,0.158471
1884139946,1884139769,-0.0920092,-0.666624,0.216389
1884163924,1884163743,0.158282,-0.688536,0.336994
1884187926,1884187743,0.49154,-0.503832,0.557576
1884211946,1884211745,0.675237,-0.421352,0.696367
1884235940,1884235745,0.831182,-0.420416,0.731506
1884254390,1884254170,0.912148,-0.519964,0.7329
1884277577,1884277347,0.896476,-0.588069,0.685848
1884298377,1884298142,0.835455,-0.570535,0.618593
1884319177,1884318942,0.838131,-0.567557,0.589958
1884339173,1884338945,0.736779,-0.498321,0.544543
1884358389,1884358290,0.627709,-0.411555,0.463222
1884380728,1884380542,0.460347,-0.277313,0.354853
1884403174,1884402942,0.293322,-0.154487,0.251077
1884428736,1884428548,0.0536015,-0.00120529,0.139247
1884447167,1884446942,-0.0706905,0.084221,0.0649707
1884470427,1884470328,-0.13604,0.228779,-0.015555
1884489527,1884489345,-0.143372,0.326014,-0.0680884
1884511171,1884510942,-0.148834,0.403903,-0.113774
1884531957,1884531742,-0.10553,0.456126,-0.144089
1884553520,1884553342,-0.0274134,0.439735,-0.178214
1884575160,1884574942,0.00257242,0.393627,-0.200654
1884595961,1884595742,-0.0159441,0.28662,-0.246125
1884616758,1884616542,0.000506844,0.19108,-0.281628
1884635958,1884635744,0.0701624,0.22144,-0.287614
1884656758,1884656545,0.0777913,0.370227,-0.314354
1884678347,1884678152,0.051816,0.576165,-0.367019
1884702341,1884702143,0.0843604,0.64322,-0.442603
1884723966,1884723742,0.140635,0.610362,-0.53263
1884745578,1884745350,0.138516,0.567879,-0.601135
1884767175,1884766951,0.0431225,0.541553,-0.655108
1884788768,1884788542,-0.131269,0.508237,-0.699265
1884812759,1884812546,-0.299294,0.499163,-0.695522
1884836783,1884836564,-0.435274,0.406067,-0.680205
1884857592,1884857495,-0.548981,0.342119,-0.709817
1884879124,1884878943,-0.538946,0.269872,-0.747311
1884899984,1884899766,-0.521638,0.228826,-0.773956
1884921570,1884921342,-0.531978,0.186014,-0.798309
1884942368,1884942142,-0.48563,0.122294,-0.813016
1884967942,1884967745,-0.416187,0.0474677,-0.795777
1884987157,1884986945,-0.41233,0.00179183,-0.755667
1885007943,1885007746,-0.48819,0.0233526,-0.685791
1885031937,1885031746,-0.547072,0.0204336,-0.575401
1885054387,1885054162,-0.545364,0.000619949,-0.44989
1885078371,1885078142,-0.524631,-0.0456685,-0.327645
1885099165,1885098944,-0.443363,-0.0900863,-0.183957
1885120773,1885120549,-0.285104,-0.195655,-0.0101013
1885139175,1885138942,-0.226757,-0.291927,0.127954
1885162390,1885162142,-0.167881,-0.411869,0.296349
1885183170,1885182942,-0.0419856,-0.459875,0.415619
1885204720,1885204542,0.0153968,-0.480975,0.489771
1885224727,1885224544,0.00716724,-0.494442,0.526449
1885247956,1885247743,0.0733485,-0.439976,0.512406
1885269602,1885269505,0.0694484,-0.416995,0.439948
1885291164,1885290942,0.190498,-0.345099,0.398053
1885311957,1885311742,0.341082,-0.295987,0.376603
1885333567,1885333346,0.469723,-0.27373,0.389415
1885353662,1885353488,0.561393,-0.259395,0.430055
1885375966,1885375742,0.615271,-0.317103,0.46438
1885397529,1885397342,0.671295,-0.349466,0.521955
1885416756,1885416543,0.669763,-0.323242,0.579789
1885438375,1885438142,0.587105,-0.274693,0.630936
1885459966,1885459742,0.511611,-0.220818,0.658792
1885481594,1885481497,0.510622,-0.217245,0.663674
1885506363,1885506261,0.463016,-0.211836,0.629077
1885524804,1885524552,0.441143,-0.249519,0.582665
1885545555,1885545343,0.456082,-0.337183,0.517451
1885569593,1885569488,0.427044,-0.4926,0.429429
1885589575,1885589342,0.348484,-0.655347,0.358536
1885613555,1885613342,0.343214,-0.868771,0.264915
1885635170,1885634944,0.358056,-0.981377,0.218558
1885656765,1885656542,0.220875,-0.920817,0.173292
1885677564,1885677342,0.112452,-0.790396,0.0929067
1885701559,1885701342,0.115428,-0.610023,0.00843172
1885722366,1885722145,0.114386,-0.455151,-0.0847176
1885741603,1885741492,0.107103,-0.315437,-0.209153
1885763967,1885763742,0.0488249,-0.113301,-0.363469
1885785576,1885785353,0.018828,0.0276794,-0.507867
1885807191,1885806971,0.0131528,0.192174,-0.652183
1885827139,1885826944,-0.0211307,0.28148,-0.786164
1885848768,1885848542,-0.0946233,0.359631,-0.902679
1885867925,1885867742,-0.178449,0.396366,-0.967461
1885890367,1885890142,-0.265748,0.399845,-1.02376
1885911164,1885910942,-0.356359,0.37098,-1.03638
1885932764,1885932542,-0.434521,0.316333,-1.01686
1885951157,1885950942,-0.506299,0.274028,-0.975816
1885974364,1885974149,-0.563668,0.182035,-0.878704
1885999175,1885998953,-0.670182,0.060997,-0.759263
1886023162,1886022942,-0.750081,-0.0940304,-0.648944
1886043971,1886043753,-0.742116,-0.168424,-0.531817
1886065558,1886065343,-0.678425,-0.184264,-0.389499
1886087172,1886086942,-0.600425,-0.19958,-0.195706
1886107966,1886107742,-0.489355,-0.238852,0.0729477
1886128731,1886128543,-0.363472,-0.305762,0.389158
1886149568,1886149342,-0.26342,-0.337174,0.632597
1886170378,1886170142,-0.288804,-0.372413,0.75733
1886191967,1886191742,-0.26481,-0.352136,0.771197
1886215963,1886215742,-0.103843,-0.301251,0.735498
1886236759,1886236542,0.0605689,-0.256355,0.702379
1886258374,1886258152,0.182177,-0.152099,0.579357
1886276759,1886276542,0.286235,-0.0399423,0.474619
1886300767,1886300542,0.46303,0.0655084,0.332189
1886325521,1886325343,0.600854,0.150624,0.199066
1886348766,1886348542,0.719554,0.126284,0.123043
1886369561,1886369349,0.816027,0.085513,0.105446
1886391175,1886390944,0.892647,0.0380364,0.126563
1886415171,1886414946,0.870565,0.0118666,0.183912
1886436755,1886436542,0.76756,-0.0207448,0.236039
1886463177,1886462943,0.639675,-0.107552,0.283753
1886486368,1886486264,0.560141,-0.240922,0.298381
1886510336,1886510143,0.408738,-0.425561,0.277964
1886530368,1886530142,0.268862,-0.537911,0.246407
1886551968,1886551742,0.190943,-0.629517,0.197894
1886573598,1886573492,0.117114,-0.655572,0.162853
1886598395,1886598297,-0.00701005,-0.62108,0.0844863
1886622365,1886622146,-0.11153,-0.527964,-0.0190797
1886642373,1886642149,-0.0533148,-0.446372,-0.0980663
1886663127,1886662943,0.0747277,-0.299872,-0.1656
1886682406,1886682307,0.0557153,-0.117012,-0.243396
1886704773,1886704543,-0.0723171,0.0336328,-0.35688
1886727166,1886726946,0.110661,0.180164,-0.417016
1886750395,1886750298,0.191777,0.258797,-0.457674
1886775196,1886774966,0.203598,0.323758,-0.55273
1886795928,1886795742,0.194697,0.31297,-0.619231
1886815210,1886815085,0.265449,0.241987,-0.650391
1886837557,1886837349,0.292909,0.1133,-0.677486
1886859169,1886858959,0.233424,-0.0217654,-0.68259
1886879957,1886879742,0.242904,-0.183013,-0.649481
1886901565,1886901342,0.221764,-0.341717,-0.595026
1886923165,1886922942,0.201679,-0.473655,-0.526651
1886943967,1886943749,0.250981,-0.613293,-0.435365
1886967967,1886967742,0.185596,-0.688933,-0.31727
1886988742,1886988550,0.10233,-0.676725,-0.221232
1887010390,1887010169,-0.0361231,-0.616226,-0.105918
1887031963,1887031742,-0.154129,-0.493734,-0.00387447
1887052758,1887052544,-0.315631,-0.294428,0.071605
1887074435,1887074323,-0.410097,-0.13575,0.117465
1887094382,1887094150,-0.451115,0.02464,0.16485
1887115152,1887114942,-0.567945,0.102468,0.217045
1887136771,1887136545,-0.599021,0.102978,0.35826
1887155225,1887155117,-0.64879,0.144655,0.542316
1887177539,1887177349,-0.668249,0.180141,0.771373
1887199171,1887198942,-0.627748,0.295851,0.850973
1887220762,1887220542,-0.606819,0.438907,0.843613
1887242383,1887242286,-0.508518,0.496458,0.725934
1887263955,1887263743,-0.440709,0.665222,0.581283
1887285600,1887285493,-0.339988,0.697566,0.432063
1887307956,1887307742,-0.160007,0.757216,0.30804
1887329565,1887329342,-0.0925973,0.738509,0.265826
1887350332,1887350143,0.0216944,0.685261,0.312714
1887370346,1887370144,0.169708,0.605325,0.438161
1887391963,1887391745,0.329546,0.434361,0.592898
1887411125,1887410943,0.43221,0.296095,0.692327
1887435130,1887434943,0.468811,0.190186,0.741696
1887455139,1887454942,0.43534,0.172696,0.715974
1887478384,1887478164,0.434855,0.181178,0.630416
1887500757,1887500549,0.308554,0.189694,0.519286
1887519139,1887518942,0.203603,0.211807,0.421828
1887544757,1887544543,0.0434659,0.211071,0.268925
1887567166,1887566942,-0.19491,0.217246,0.114826
1887591157,1887590942,-0.421031,0.181934,-0.0623459
1887611937,1887611742,-0.563853,0.144997,-0.194003
1887633577,1887633351,-0.767839,0.130288,-0.268503
1887655211,1887654992,-0.914111,0.0778646,-0.290016
1887675965,1887675769,-0.900563,0.0670836,-0.302044
1887695162,1887694942,-0.925526,0.17604,-0.332749
1887716784,1887716542,-0.995097,0.253367,-0.449293
1887736721,1887736543,-0.952991,0.352497,-0.570805
1887760730,1887760543,-0.791743,0.550187,-0.663943
1887784728,1887784543,-0.675305,0.836213,-0.737588
1887808721,1887808543,-0.592377,1.1134,-0.755864
1887827966,1887827742,-0.492299,1.23146,-0.696071
1887848724,1887848544,-0.358451,1.17188,-0.592564
1887870359,1887870148,-0.225032,0.956374,-0.491691
1887892741,1887892546,-0.179487,0.675711,-0.404648
1887914426,1887914320,-0.151262,0.421987,-0.371832
1887933529,1887933342,-0.0972131,0.275973,-0.358189
1887955151,1887954945,-0.103799,0.124456,-0.334941
1887976755,1887976542,-0.166449,0.0184461,-0.316048
1887997542,1887997342,-0.16001,-0.146971,-0.28665
1888019184,1888018969,-0.0931606,-0.313578,-0.237779
1888039979,1888039769,0.0369154,-0.488274,-0.207735
1888058401,1888058173,0.106539,-0.602706,-0.174583
1888079964,1888079742,0.131484,-0.632307,-0.102411
1888101597,1888101342,0.19791,-0.613136,0.00848415
1888122358,1888122150,0.268153,-0.587344,0.145249
1888142345,1888142161,0.278074,-0.563172,0.291339
1888166371,1888166268,0.227919,-0.451608,0.441241
1888190328,1888190143,0.247614,-0.326665,0.558939
1888211161,1888210944,0.264034,-0.200138,0.590147
1888231167,1888230942,0.195836,-0.141377,0.548029
1888250375,1888250270,0.15759,-0.147587,0.4887
1888272788,1888272691,0.138645,-0.10434,0.362095
1888914366,1888914144,0.33456,-0.201892,-0.514789
1888935972,1888935744,0.296032,-0.267032,-0.478771
1888954333,1888954144,0.340595,-0.285195,-0.454731
1888976754,1888976542,0.300454,-0.335574,-0.423894
1888998357,1888998152,0.268401,-0.321941,-0.405237
1889017594,1889017497,0.249136,-0.324633,-0.375762
1890253547,1890253343,-0.0123414,0.0500778,0.812581
1890277551,1890277343,-0.055674,0.0913844,0.875129
1890301547,1890301343,-0.103014,0.0823769,0.812776
1890325591,1890325343,-0.089123,0.0467397,0.620945
1890349579,1890349350,-0.0781519,0.0759443,0.432508
1890371193,1890370964,-0.0366391,0.173676,0.215464
1890391957,1890391745,0.0140515,0.294629,0.0506008
1890410373,1890410154,0.116405,0.387479,-0.0324955
1890433576,1890433342,0.278373,0.400829,0.0017473
1890454367,1890454147,0.400503,0.31429,0.100295
1890477614,1890477507,0.496139,0.154404,0.263263
1890497572,1890497456,0.584238,0.0130397,0.363009
1890522379,1890522145,0.655534,-0.103384,0.391477
1890542373,1890542143,0.717602,-0.172997,0.340113
1890563154,1890562943,0.750343,-0.199074,0.262224
1890587219,1890586943,0.730079,-0.240857,0.144774
1890608780,1890608573,0.643798,-0.257554,0.0399508
1890629575,1890629469,0.60753,-0.286859,-0.0628396
1890651173,1890650942,0.506741,-0.353928,-0.152124
1890675172,1890674942,0.361817,-0.426741,-0.263255
1890698333,1890698142,0.237692,-0.463657,-0.348348
1890719179,1890718942,0.139272,-0.465331,-0.396703
1890739957,1890739743,-0.053659,-0.423889,-0.42915
1890763963,1890763743,-0.279828,-0.30286,-0.393249
1890785592,1890785495,-0.311861,-0.12752,-0.323809
1890807169,1890806945,-0.434459,-0.0208369,-0.300241
1890827962,1890827742,-0.608082,0.0854774,-0.364042
1890849554,1890849342,-0.681159,0.0509215,-0.448024
1890870364,1890870145,-0.628027,0.0390599,-0.47889
1890891980,1890891742,-0.535687,0.0677637,-0.522415
1890915975,1890915742,-0.494416,0.10176,-0.566491
1890935957,1890935742,-0.418863,0.173541,-0.592591
1890958366,1890958142,-0.27049,0.128803,-0.608194
1890979960,1890979742,-0.163536,0.0391245,-0.583505
1891001593,1891001494,-0.0580356,-0.154525,-0.529257
1891020766,1891020542,-0.028612,-0.294293,-0.461186
1891041619,1891041506,-0.0104661,-0.360938,-0.389779
1891063151,1891062943,0.0301609,-0.385517,-0.326484
1891084771,1891084542,0.0735441,-0.358124,-0.30047
1891108769,1891108542,0.0789698,-0.348298,-0.286382
1891129569,1891129352,0.0403928,-0.309416,-0.271414
1891149628,1891149530,0.000453322,-0.246043,-0.248929
1891170398,1891170171,0.0299548,-0.1731,-0.19536
1891194358,1891194143,0.0962815,-0.0849905,-0.0945714
1891213566,1891213346,0.122026,-0.0253678,-0.00568641
1891237578,1891237342,0.0693049,0.0432204,0.122468
1891259953,1891259742,0.053493,0.101069,0.296567
1891278354,1891278143,0.0756251,0.138429,0.475312
1891302393,1891302296,0.00896566,0.256458,0.676516
1891323186,1891322959,-0.0669749,0.348132,0.755448
1891342369,1891342142,-0.090108,0.462948,0.73743
1891364727,1891364546,-0.235391,0.571014,0.639377
1891383154,1891382943,-0.282464,0.502308,0.503582
1891408760,1891408545,-0.24052,0.390796,0.331746
1891431157,1891430942,-0.222303,0.25853,0.184683
1891454366,1891454142,-0.252135,0.298562,0.0840924
1891476746,1891476542,-0.236687,0.324797,0.0753591
1891497521,1891497342,-0.0715571,0.35407,0.186236
1891519213,1891519085,0.115326,0.269022,0.3192
1891539149,1891538942,0.203237,0.169976,0.451521
1891559970,1891559742,0.271765,0.044087,0.504756
1891581554,1891581342,0.286623,-0.0387197,0.498578
1891603206,1891602965,0.306539,-0.0727545,0.438356
1891623967,1891623742,0.348695,-0.0586252,0.356703
1891647969,1891647742,0.355846,-0.0312576,0.258842
1891669585,1891669381,0.323828,-0.0394646,0.175564
1891690368,1891690270,0.30678,-0.0524749,0.0986391
1891710330,1891710142,0.272673,-0.0752104,0.0384357
1891734427,1891734147,0.166415,-0.151888,-0.0132136
1891758362,1891758143,0.0236824,-0.208127,-0.0456516
1891782355,1891782143,0.0511273,-0.268156,-0.0270231
1891800769,1891800545,0.0506447,-0.262941,0.00596114
1891821588,1891821487,0.0403077,-0.202411,0.021314
1891845557,1891845343,0.00617349,-0.0290823,-0.00997779
1891867164,1891867059,-0.0171357,0.201698,-0.0771948
1891889570,1891889350,-0.000227964,0.304018,-0.180957
1891911170,1891910942,0.0104522,0.276597,-0.284095
1891929614,1891929500,-0.00356654,0.189691,-0.370023
1891951923,1891951744,-0.0499444,0.0383212,-0.479249
1891973568,1891973342,-0.0965431,-0.0319494,-0.54543
1891993578,1891993346,-0.10831,-0.0698403,-0.578752
1892014354,1892014143,-0.151191,-0.0554586,-0.5914
1892033614,1892033504,-0.202274,-0.0425984,-0.572809
1892055933,1892055747,-0.198623,-0.0463796,-0.529778
1892079961,1892079745,-0.212364,-0.130433,-0.501093
1892098369,1892098142,-0.222787,-0.213459,-0.496636
1892120725,1892120546,-0.215507,-0.318435,-0.492914
1892142397,1892142295,-0.215953,-0.353828,-0.474213
1892162374,1892162142,-0.216671,-0.364255,-0.448445
1892184728,1892184546,-0.1726,-0.357573,-0.400862
1892204733,1892204546,-0.110621,-0.352305,-0.342334
1892223966,1892223743,-0.0449863,-0.343812,-0.275605
1892248771,1892248551,0.0595463,-0.363788,-0.170856
1892271157,1892270942,0.205646,-0.359747,-0.0534959
1892292767,1892292542,0.273238,-0.271732,0.0702072
1892313531,1892313343,0.273045,-0.167015,0.167764
1892331957,1892331742,0.27732,-0.0447875,0.253274
1892353532,1892353344,0.343398,0.0925141,0.352775
1892377539,1892377358,0.345773,0.248099,0.410849
1892401521,1892401343,0.18224,0.393315,0.341827
1892422380,1892422149,0.0478259,0.400775,0.225317
1892440750,1892440543,-0.0342618,0.367312,0.0971396
1892466331,1892466143,-0.118884,0.201169,-0.0841986
1892487970,1892487742,-0.22547,0.132857,-0.191204
1892509564,1892509344,-0.337489,0.103877,-0.238658
1892530348,1892530149,-0.388414,0.194484,-0.231941
1892550332,1892550148,-0.382643,0.268445,-0.193862
1892572763,1892572542,-0.319141,0.335656,-0.119172
1892593548,1892593343,-0.228519,0.351868,-0.00647127
1892612770,1892612542,-0.137984,0.338016,0.106902
1892633547,1892633343,0.0138421,0.283657,0.238324
1892660040,1892659939,0.0347024,0.194577,0.338589
1892679149,1892678954,0.0702877,0.137851,0.357695
1892703124,1892702943,0.275167,0.0978074,0.347417
1892721555,1892721342,0.432114,0.0574092,0.341099
1892742362,1892742147,0.520679,0.00268932,0.311612
1892762374,1892762155,0.565956,-0.0635805,0.253074
1892783928,1892783745,0.61126,-0.162544,0.173322
1892807941,1892807749,0.646562,-0.270152,0.0894584
1892827928,1892827742,0.651902,-0.353575,0.0254154
1892846386,1892846168,0.595374,-0.396621,-0.00996684
1892870392,1892870295,0.510649,-0.434946,-0.00967899
1892889559,1892889342,0.457516,-0.422854,0.0277099
1892910371,1892910150,0.492553,-0.354335,0.0742273
1892932755,1892932542,0.411538,-0.263923,0.074
1892954409,1892954303,0.315132,-0.209857,0.00282921
1892974363,1892974142,0.303999,-0.293787,-0.0739954
1892994371,1892994161,0.279073,-0.419208,-0.128218
1893016724,1893016542,0.2177,-0.515269,-0.2125
1893035172,1893034942,0.13313,-0.569991,-0.272382
1893059199,1893058963,0.095363,-0.552488,-0.340313
1893083168,1893082942,0.0399975,-0.546999,-0.425158
1893109552,1893109343,0.00444051,-0.491205,-0.455866
1893131986,1893131766,0.000565322,-0.458757,-0.435098
1893155973,1893155742,-0.0387768,-0.408828,-0.405027
1893177564,1893177463,-0.0690321,-0.381454,-0.350145
1893197532,1893197345,-0.0717659,-0.307502,-0.284781
1893219973,1893219742,-0.0749523,-0.203635,-0.222469
1893243957,1893243742,-0.138769,-0.0656004,-0.190204
1893267959,1893267744,-0.175785,0.0198536,-0.162257
1893288797,1893288701,-0.209563,0.0103567,-0.143156
1893310343,1893310153,-0.226498,0.0352461,-0.090706
1893330344,1893330145,-0.175194,0.0029588,0.000660201
1893351956,1893351742,-0.0563921,0.00736699,0.123228
1893372759,1893372542,0.0524399,0.0935249,0.276049
1893393561,1893393344,0.018213,0.205857,0.446138
1893415176,1893414951,-0.016177,0.324232,0.59788
1893435171,1893434942,-0.0451655,0.374814,0.722859
1893456747,1893456542,-0.106005,0.47205,0.819155
1893477555,1893477342,-0.0552967,0.540705,0.860078
1893499139,1893498942,-0.0775669,0.655262,0.824895
1893521597,1893521485,-0.198366,0.672115,0.696429
1893541598,1893541492,-0.139353,0.5846,0.577109
