timestamp,lat,lon,alt,alt_ellipsoid,delta_alt,vel_n,vel_e,vel_d,yaw,eph,epv,terrain_alt,lat_lon_reset_counter,alt_reset_counter,terrain_alt_valid,dead_reckoning
1961254142,40.4363862519,-86.8933356919,188.554,156.526,-0.0,8.10596,2.46481,-0.790796,-0.0460899,0.816328,1.66122,0.0,3,0,0,0
1961455742,40.4364013371,-86.8933297195,188.526,156.504,-0.0,8.39903,2.43021,0.552453,-0.065522,0.815752,1.66128,0.0,3,0,0,0
1961655751,40.4364168919,-86.8933236919,188.393,156.377,-0.0,8.76943,2.47554,0.396868,-0.0925741,0.815206,1.66133,0.0,3,0,0,0
1961861342,40.4364335812,-86.8933175005,188.343,156.334,-0.0,9.19397,2.40136,0.13053,-0.121732,0.806363,1.66094,0.0,3,0,0,0
1962062942,40.4364505975,-86.8933116687,188.324,156.322,-0.0,9.56299,2.34535,-0.10322,-0.100701,0.805944,1.66097,0.0,3,0,0,0
1962263902,40.4364681935,-86.8933060873,188.352,156.356,-0.0,9.81869,2.15405,-0.111129,-0.0849023,0.805743,1.66103,0.0,3,0,0,0
1962468542,40.4364864788,-86.8933008282,188.384,156.395,-0.0,9.9832,2.06098,-0.294297,-0.0648929,0.80593,1.66114,0.0,3,0,0,0
1962669342,40.4365045934,-86.8932956868,188.474,156.491,-0.0,10.055,2.06915,-0.730789,-0.0902703,0.805749,1.66115,0.0,3,0,0,0
1962866942,40.436522556,-86.8932908132,188.61,156.634,-0.0,10.0928,1.92343,-0.835972,-0.122847,0.805797,1.6612,0.0,3,0,0,0
1963075769,40.4365414949,-86.8932861576,188.807,156.838,-0.0,10.07,1.74326,-1.14768,-0.137914,0.806101,1.66128,0.0,3,0,0,0
1963276542,40.4365597072,-86.8932819917,189.047,157.085,-0.0,10.032,1.67292,-1.53212,-0.12725,0.806222,1.66133,0.0,3,0,0,0
1963477342,40.4365777611,-86.8932781152,189.362,157.405,-0.0,10.0139,1.48642,-1.62571,-0.124546,0.806415,1.66123,0.0,3,0,0,0
1963678970,40.4365958292,-86.8932749531,189.687,157.737,-0.0,9.99341,1.21574,-1.59295,-0.0744183,0.806638,1.66128,0.0,3,0,0,0
1963883743,40.436614158,-86.8932719515,189.972,158.03,-0.0,9.98766,1.24048,-1.52045,-0.0889622,0.807216,1.66138,0.0,3,0,0,0
1964084564,40.4366321916,-86.8932691921,190.214,158.283,-0.0,10.0512,1.10029,-0.981222,-0.0673455,0.807233,1.66138,0.0,3,0,0,0
1964285358,40.4366502966,-86.8932664331,190.448,158.527,-0.0,10.1069,1.21691,-0.927577,-0.0446363,0.807318,1.66141,0.0,3,0,0,0
1964486942,40.4366686372,-86.8932634647,190.617,158.707,-0.0,10.1908,1.29478,-0.688155,-0.0466511,0.807382,1.66143,0.0,3,0,0,0
1964683742,40.4366866597,-86.8932607022,190.844,158.944,-0.0,10.2075,1.17146,-1.61674,-0.0103447,0.807425,1.66146,0.0,3,0,0,0
1964892542,40.4367057691,-86.8932583478,191.175,159.284,-0.0,10.204,0.852897,-1.31546,-0.122074,0.807672,1.66151,0.0,3,0,0,0
1965093377,40.4367241237,-86.8932568182,191.4,159.519,-0.0,10.1783,0.637062,-1.30999,-0.194141,0.807846,1.66153,0.0,3,0,0,0
1965294942,40.4367425926,-86.893255652,191.651,159.782,-0.0,10.2225,0.532718,-1.02067,-0.176915,0.808019,1.66156,0.0,3,0,0,0
1965491742,40.4367607428,-86.893254602,191.849,159.992,-0.0,10.2928,0.546246,-0.810439,-0.162919,0.808246,1.66158,0.0,3,0,0,0
1965700542,40.4367801084,-86.8932536418,191.995,160.149,-0.0,10.3775,0.400808,0.0258839,-0.131916,0.808614,1.66148,0.0,3,0,0,0
1965901344,40.4367988381,-86.8932529361,191.956,160.122,-0.0,10.3356,0.276704,-0.13257,-0.143718,0.808821,1.66149,0.0,3,0,0,0
1966102942,40.4368175219,-86.8932530731,192.073,160.252,-0.0,10.3181,-0.0710742,-0.915401,-0.0961572,0.808899,1.66151,0.0,3,0,0,0
1966299769,40.4368356841,-86.8932534478,192.261,160.449,-0.0,10.3073,-0.0958911,-0.690774,-0.138805,0.809145,1.66153,0.0,3,0,0,0
1966509342,40.4368548812,-86.8932536113,192.455,160.653,-0.0,10.1633,0.141374,-0.979251,-0.115309,0.809536,1.66157,0.0,3,0,0,0
1966709342,40.4368728928,-86.8932535648,192.683,160.89,-0.0,9.95323,0.131107,-1.71406,-0.0912511,0.809825,1.66159,0.0,3,0,0,0
1966910942,40.4368908228,-86.8932532511,193.008,161.221,-0.0,9.93058,0.204429,-1.01692,-0.0981891,0.81008,1.66145,0.0,3,0,0,0
1967111742,40.4369088172,-86.8932528471,193.113,161.336,-0.0,9.9525,0.319489,-0.0581859,-0.168419,0.81034,1.66146,0.0,3,0,0,0
1967313342,40.4369268621,-86.8932521318,193.152,161.385,-0.0,9.88282,0.330189,-0.155463,-0.197229,0.810505,1.66147,0.0,3,0,0,0
1967514142,40.4369448825,-86.8932515363,193.173,161.417,-0.0,9.93786,0.266873,-0.0170539,-0.198577,0.810659,1.66148,0.0,3,0,0,0
1967710942,40.4369626874,-86.8932511599,193.233,161.488,-0.0,9.99091,0.0359542,-0.556414,-0.271506,0.810827,1.66163,0.0,3,0,0,0
1967919742,40.4369816174,-86.8932516156,193.385,161.652,-0.0,9.98911,-0.234736,-0.881391,-0.254908,0.811172,1.66152,0.0,3,0,0,0
1968116542,40.4369995669,-86.8932523655,193.607,161.883,-0.0,10.0703,-0.272684,-1.0395,-0.241738,0.811329,1.66151,0.0,3,0,0,0
1968326142,40.4370187244,-86.893253135,193.896,162.181,-0.0,10.0805,-0.240451,-1.20471,-0.188141,0.811586,1.66156,0.0,3,0,0,0
1968527742,40.4370371522,-86.8932534573,194.159,162.452,-0.0,10.1303,0.0501073,-1.23063,-0.221817,0.811892,1.66157,0.0,3,0,0,0
1968727742,40.437055494,-86.8932533831,194.418,162.719,-0.0,10.1198,0.04515,-1.18836,-0.207861,0.812119,1.66158,0.0,3,0,0,0
1968928542,40.4370739896,-86.8932531363,194.636,162.944,-0.0,10.1899,0.183898,-0.742423,-0.196707,0.812362,1.66158,0.0,3,0,0,0
1969134145,40.4370931397,-86.8932526385,194.692,163.007,-0.0,10.2676,0.0307254,0.252908,-0.212167,0.813015,1.6615,0.0,3,0,0,0
1969335742,40.4371120713,-86.8932527766,194.588,162.914,-0.0,10.4428,-0.129537,0.621738,-0.0909989,0.813045,1.66162,0.0,3,0,0,0
1969536542,40.4371313518,-86.8932530083,194.476,162.812,-0.0,10.756,0.0336753,0.499503,-0.0361979,0.813268,1.66162,0.0,3,0,0,0
1969737499,40.4371513439,-86.8932523384,194.56,162.904,-0.0,11.226,0.400648,-1.02815,-0.0328395,0.813486,1.66162,0.0,3,0,0,0
1969946942,40.4371729005,-86.8932508797,194.859,163.209,-0.0,11.547,0.72061,-1.47296,0.0141913,0.814175,1.66153,0.0,3,0,0,0
1970143742,40.4371937587,-86.893248448,195.232,163.587,-0.0,11.8116,1.09121,-1.69516,0.0343881,0.814607,1.66154,0.0,3,0,0,0
1970348542,40.4372157683,-86.8932450363,195.622,163.98,-0.0,11.9084,1.6622,-1.8871,0.109947,0.81516,1.66157,0.0,3,0,0,0
1970549366,40.4372373935,-86.8932404632,195.944,164.305,-0.0,11.9156,2.16977,-1.6766,0.0926415,0.815365,1.66154,0.0,3,0,0,0
1970751005,40.43725909,-86.8932341866,196.236,164.598,-0.0,11.9359,2.73285,-1.33558,0.0582882,0.81578,1.66155,0.0,3,0,0,0
1970951742,40.4372807504,-86.8932275015,196.365,164.732,-0.0,12.0505,2.83359,-0.238453,0.0611431,0.816185,1.66156,0.0,3,0,0,0
1971160542,40.4373035659,-86.8932197281,196.419,164.794,-0.0,12.2741,3.50195,-0.515506,0.0685245,0.816822,1.66147,0.0,3,0,0,0
1971361343,40.437325926,-86.8932107742,196.471,164.854,-0.0,12.4575,4.02998,-0.395707,0.109915,0.817084,1.66148,0.0,3,0,0,0
1971566942,40.4373491433,-86.8932001697,196.487,164.877,-0.0,12.5723,4.54296,0.144367,0.138874,0.817835,1.66156,0.0,3,0,0,0
1971767742,40.4373720154,-86.8931881278,196.397,164.798,-0.0,12.6386,5.48509,0.0908071,0.117053,0.818007,1.66154,0.0,3,0,0,0
1971968542,40.4373950519,-86.8931743488,196.327,164.74,-0.0,12.7325,5.93753,0.245931,0.176361,0.818317,1.66156,0.0,3,0,0,0
1972169342,40.4374182156,-86.893159372,196.262,164.688,-0.0,12.7869,6.53318,0.142891,0.24009,0.818665,1.66142,0.0,3,0,0,0
1972374946,40.4374419276,-86.8931430965,196.097,164.536,-0.0,12.7656,6.72995,0.966644,0.291958,0.819407,1.6615,0.0,3,0,0,0
1972575745,40.4374648963,-86.893126658,195.897,164.349,-0.0,12.6044,7.19747,0.401949,0.331618,0.819459,1.66149,0.0,3,0,0,0
1972781342,40.4374876669,-86.8931072185,196.027,164.493,-0.0,12.1184,8.69403,-2.05476,0.336709,0.820023,1.66157,0.0,3,0,0,0
1972982162,40.4375094851,-86.8930866131,196.341,164.814,-0.0,12.0315,8.64094,-1.04885,0.404363,0.820283,1.66141,0.0,3,0,0,0
1973182942,40.4375311126,-86.893065804,196.475,164.957,-0.0,11.8611,8.72913,-0.00805834,0.461251,0.820677,1.66142,0.0,3,0,0,0
1973383742,40.4375522057,-86.8930441932,196.446,164.939,-0.0,11.2499,9.28282,-0.178049,0.428402,0.820948,1.6614,0.0,3,0,0,0
1973592542,40.4375729563,-86.8930205154,196.461,164.967,-0.0,10.7378,9.63697,0.00217485,0.332747,0.821486,1.66143,0.0,3,0,0,0
1973794142,40.4375922498,-86.8929974645,196.449,164.967,-0.0,10.3897,9.44061,-0.190787,0.319943,0.821609,1.66125,0.0,3,0,0,0
1973994942,40.4376108191,-86.89297483,196.493,165.025,-0.0,10.0525,9.35135,0.093115,0.35584,0.821627,1.66121,0.0,3,0,0,0
1974195742,40.4376287379,-86.8929521764,196.473,165.019,-0.0,9.57677,9.50948,-0.231477,0.360933,0.821599,1.66116,0.0,3,0,0,0
1974400542,40.4376461592,-86.8929290812,196.505,165.068,-0.0,9.17331,9.43359,-0.339417,0.411185,0.821886,1.66103,0.0,3,0,0,0
1974606142,40.4376628681,-86.8929060481,196.644,165.221,-0.0,8.77709,9.36095,-1.20463,0.468674,0.822123,1.66102,0.0,3,0,0,0
1974807116,40.4376785599,-86.8928832748,196.928,165.52,-0.0,8.32709,9.55455,-1.41651,0.491156,0.822174,1.66096,0.0,3,0,0,0
1975011757,40.4376938195,-86.8928595472,197.23,165.834,-0.0,7.95911,9.71546,-1.49076,0.474139,0.822683,1.66097,0.0,3,0,0,0
1975213355,40.4377082821,-86.8928358146,197.563,166.179,-0.0,7.70494,9.89614,-1.42729,0.499444,0.822992,1.66082,0.0,3,0,0,0
1975410169,40.4377220383,-86.8928121279,198.057,166.684,-0.0,7.61394,10.0716,-2.03243,0.422412,0.823268,1.66082,0.0,3,0,0,0
1975619759,40.4377366112,-86.8927868517,198.441,167.083,-0.0,7.67881,10.0917,-0.78187,0.416358,0.823754,1.66085,0.0,3,0,0,0
1975819742,40.437750537,-86.8927627596,198.609,167.258,-0.0,7.63624,10.3589,-0.510238,0.440363,0.823984,1.66087,0.0,3,0,0,0
1976021342,40.4377643714,-86.8927371153,198.771,167.42,-0.0,7.43594,11.1781,-0.69078,0.407487,0.824163,1.66089,0.0,3,0,0,0
1976222942,40.4377777783,-86.8927092804,198.903,167.562,-0.0,7.47046,11.4222,0.799006,0.449979,0.824333,1.66093,0.0,3,0,0,0
1976427742,40.4377911306,-86.892679535,198.808,167.472,-0.0,7.00539,12.5986,0.964159,0.502048,0.824953,1.6609,0.0,3,0,0,0
1976628542,40.4378037615,-86.8926489729,198.524,167.192,-0.0,6.73258,13.1291,2.10418,0.588618,0.824864,1.66092,0.0,3,0,0,0
1976829489,40.4378151188,-86.8926159793,198.109,166.781,-0.0,5.7259,14.5129,1.68152,0.652507,0.824953,1.66099,0.0,3,0,0,0
1977030955,40.4378244626,-86.8925796071,197.806,166.48,-0.0,4.28122,16.1803,0.965351,0.733471,0.825209,1.66106,0.0,3,0,0,0
1977230942,40.4378308754,-86.8925395055,197.697,166.372,-0.0,2.79175,17.5465,-0.390584,0.814312,0.82558,1.66114,0.0,3,0,0,0
1977436542,40.4378352602,-86.8924960591,197.861,166.534,-0.0,2.15125,17.6616,-0.344313,0.938123,0.826439,1.66132,0.0,3,0,0,0
1977637342,40.4378386377,-86.8924538251,197.763,166.436,-0.0,1.42554,17.8034,0.567566,0.849753,0.827011,1.66142,0.0,3,0,0,0
1977842942,40.4378396885,-86.8924091393,197.656,166.329,-0.0,-0.574486,18.9482,-0.557368,0.881331,0.82778,1.66138,0.0,3,0,0,0
1978043742,40.4378372477,-86.8923630658,197.728,166.4,-0.0,-1.75906,19.4329,-0.250332,1.02048,0.828087,1.6614,0.0,3,0,0,0
1978244542,40.4378338232,-86.8923170215,197.587,166.263,-0.0,-2.55693,19.5278,0.789798,1.18318,0.828495,1.66144,0.0,3,0,0,0
1978445359,40.4378272999,-86.8922701401,197.356,166.036,-0.0,-4.77857,20.1519,0.770326,1.31334,0.828647,1.66146,0.0,3,0,0,0
1978646942,40.4378157578,-86.892221393,197.257,165.938,-0.0,-7.58232,20.6394,0.121668,1.40767,0.829072,1.66149,0.0,3,0,0,0
1978843742,40.4378010181,-86.8921732201,197.177,165.859,-0.0,-8.854,20.5622,0.5068,1.58721,0.829808,1.66155,0.0,3,0,0,0
1979052542,40.4377821666,-86.8921227088,197.068,165.752,-0.0,-10.9394,20.2384,0.510082,1.75327,0.830582,1.66161,0.0,3,0,0,0
1979254142,40.4377592585,-86.892075416,196.982,165.667,-0.0,-14.2487,19.3591,-0.0328823,1.88643,0.831217,1.66163,0.0,3,0,0,0
1979454942,40.437730814,-86.8920311086,197.003,165.688,-0.0,-16.9977,18.0792,-0.29006,2.14663,0.831957,1.66165,0.0,3,0,0,0
1979659742,40.437697366,-86.8919894477,196.999,165.685,-0.0,-18.7699,16.8521,0.584985,2.26426,0.821293,1.66121,0.0,3,0,0,0
1979860542,40.4376618843,-86.8919515038,196.816,165.505,-0.0,-20.2089,15.4918,0.959171,2.35339,0.821579,1.66121,0.0,3,0,0,0
1980061342,40.4376241458,-86.8919165163,196.595,165.286,-0.0,-21.2655,14.2808,1.27205,2.46515,0.821889,1.66123,0.0,3,0,0,0
1980267062,40.4375833279,-86.891884415,196.399,165.092,-0.0,-22.6024,12.3937,0.64199,2.57165,0.834252,1.66175,0.0,3,0,0,0
1980467742,40.4375420269,-86.8918569392,196.243,164.936,-0.0,-23.2912,11.0222,1.01489,2.74887,0.82245,1.66132,0.0,3,0,0,0
1980668542,40.4374988501,-86.8918346459,196.121,164.813,-0.0,-24.4962,8.18849,0.334104,2.81218,0.822603,1.66121,0.0,3,0,0,0
1980870169,40.4374538942,-86.8918174121,196.011,164.701,-0.0,-24.9346,6.55604,0.383513,2.88277,0.822675,1.66123,0.0,3,0,0,0
1981066942,40.437409475,-86.891803763,195.89,164.577,-0.0,-25.0551,5.86742,1.23271,2.94485,0.822836,1.66128,0.0,3,0,0,0
1981276542,40.4373622005,-86.8917901151,195.573,164.259,-0.0,-25.0558,5.1144,1.38043,3.02131,0.823074,1.66135,0.0,3,0,0,0
1981477347,40.4373169518,-86.891779032,195.309,163.992,-0.0,-25.0831,4.34093,1.28047,3.08857,0.822951,1.66137,0.0,3,0,0,0
1981678142,40.4372716698,-86.8917696008,194.989,163.668,-0.0,-25.0826,3.43495,1.50469,-3.11495,0.822801,1.6614,0.0,3,0,0,0
1981879098,40.4372264132,-86.8917626102,194.627,163.305,-0.0,-25.0411,2.4776,1.8904,-3.05075,0.822475,1.66127,0.0,3,0,0,0
1982079742,40.4371814147,-86.891758138,194.246,162.919,-0.0,-24.9031,1.49243,1.65286,-2.94144,0.822123,1.66131,0.0,3,0,0,0
1982285342,40.4371358651,-86.8917558656,193.902,162.569,-0.0,-24.4296,0.710736,1.85208,-2.84905,0.822015,1.66139,0.0,3,0,0,0
1982490142,40.4370914231,-86.8917548527,193.376,162.037,-0.0,-23.9282,0.354729,2.83482,-2.80081,0.821825,1.66145,0.0,3,0,0,0
1982690942,40.4370486879,-86.8917545235,192.674,161.333,-0.0,-23.5338,0.301141,3.90394,-2.72379,0.821151,1.66144,0.0,3,0,0,0
1982891742,40.4370066785,-86.8917550832,191.79,160.447,-0.0,-23.134,-0.232262,4.75205,-2.63899,0.820744,1.66147,0.0,3,0,0,0
1983093342,40.4369653579,-86.8917566881,190.629,159.288,-0.0,-22.5767,-0.68824,6.17383,-2.65083,0.820368,1.66148,0.0,3,0,0,0
1983302142,40.4369234803,-86.8917599936,189.244,157.911,-0.0,-22.1481,-2.11957,5.7016,-2.68168,0.820334,1.66141,0.0,3,0,0,0
1983499742,40.4368846284,-86.8917660865,188.038,156.713,-0.0,-21.7401,-2.88042,5.77267,-2.64705,0.820017,1.66143,0.0,3,0,0,0
1983708542,40.4368442474,-86.89177445,186.756,155.439,-0.0,-21.2259,-3.60754,6.14885,-2.53941,0.820069,1.66148,0.0,3,0,0,0
1983909342,40.4368062153,-86.8917852296,185.575,154.267,-0.0,-20.8909,-5.26407,4.79412,-2.48992,0.819979,1.66149,0.0,3,0,0,0
1984110942,40.4367682145,-86.8917995361,184.68,153.379,-0.0,-20.7668,-6.21849,4.04215,-2.44515,0.81994,1.66149,0.0,3,0,0,0
1984307742,40.436731606,-86.8918150582,183.89,152.597,-0.0,-20.4916,-6.82689,3.58911,-2.41994,0.820097,1.66134,0.0,3,0,0,0
1984516542,40.4366932104,-86.8918319609,183.009,151.725,-0.0,-20.2231,-6.66271,4.60191,-2.41924,0.820462,1.66136,0.0,3,0,0,0
1984717342,40.4366567406,-86.8918480477,182.011,150.738,-0.0,-19.993,-6.73579,4.83233,-2.45177,0.820635,1.66135,0.0,3,0,0,0
1984918942,40.4366203672,-86.8918643578,180.938,149.675,-0.0,-19.8415,-6.69355,5.39806,-2.52311,0.8208,1.66133,0.0,3,0,0,0
1985119742,40.4365842178,-86.891880359,179.761,148.512,-0.0,-19.9465,-6.75014,5.14498,-2.54679,0.820985,1.66131,0.0,3,0,0,0
1985324542,40.4365465542,-86.8918970003,178.833,147.598,-0.0,-20.4422,-6.91878,3.54861,-2.55092,0.821477,1.66119,0.0,3,0,0,0
1985525342,40.4365090965,-86.8919133122,178.154,146.93,-0.0,-20.6152,-6.77171,2.94953,-2.56385,0.821501,1.66128,0.0,3,0,0,0
1985726142,40.4364713866,-86.8919293946,177.722,146.51,-0.0,-20.6525,-6.84631,1.47935,-2.60292,0.821721,1.66111,0.0,3,0,0,0
1985927742,40.4364336972,-86.8919456189,177.548,146.344,-0.0,-20.6081,-6.66678,0.373768,-2.68594,0.822046,1.6611,0.0,3,0,0,0
1986124542,40.4363970245,-86.8919604677,177.509,146.313,-0.0,-20.4911,-6.09071,0.193878,-2.69882,0.822463,1.66108,0.0,3,0,0,0
1986333342,40.4363585762,-86.8919748135,177.409,146.223,-0.0,-20.2821,-5.52543,0.473566,-2.72325,0.822916,1.66111,0.0,3,0,0,0
1986530942,40.4363226954,-86.8919869908,177.187,146.01,-0.0,-19.9856,-4.9498,1.83597,-2.7027,0.823181,1.6611,0.0,3,0,0,0
1986739742,40.4362853752,-86.8919987674,176.689,145.526,-0.0,-19.6429,-4.52638,2.90816,-2.65639,0.823622,1.66114,0.0,3,0,0,0
1986940542,40.4362500106,-86.8920093292,176.027,144.879,-0.0,-19.3162,-4.25923,3.74355,-2.65891,0.823748,1.66115,0.0,3,0,0,0
1987142142,40.4362150154,-86.8920194771,175.199,144.068,-0.0,-19.0564,-4.19909,4.23068,-2.75998,0.823855,1.66117,0.0,3,0,0,0
1987338972,40.4361811092,-86.892029085,174.307,143.196,-0.0,-18.9654,-3.89197,4.71548,-2.82106,0.823871,1.66119,0.0,3,0,0,0
1987547769,40.436145282,-86.8920386226,173.305,142.212,-0.0,-18.9734,-3.7954,4.71513,-2.80296,0.824022,1.66111,0.0,3,0,0,0
1987749463,40.4361106019,-86.8920484582,172.373,141.3,-0.0,-19.0883,-4.25308,4.76209,-2.83311,0.82404,1.66114,0.0,3,0,0,0
1987950142,40.4360753533,-86.8920595955,171.534,140.481,-0.0,-19.8186,-4.97652,3.63089,-2.72716,0.824109,1.66119,0.0,3,0,0,0
1988146942,40.4360395383,-86.8920725559,170.954,139.921,-0.0,-20.4129,-5.77657,2.88029,-2.684,0.824131,1.66123,0.0,3,0,0,0
1988355742,40.4360007396,-86.8920880055,170.54,139.521,-0.0,-20.7322,-6.36385,1.34316,-2.65012,0.824511,1.66117,0.0,3,0,0,0
1988553342,40.4359637793,-86.8921037466,170.602,139.595,-0.0,-20.6468,-6.80393,-1.72866,-2.67009,0.824696,1.66122,0.0,3,0,0,0
1988762151,40.435924987,-86.8921202503,171.281,140.28,-0.0,-20.5486,-6.23775,-4.24336,-2.66613,0.825231,1.6613,0.0,3,0,0,0
1988962942,40.435888091,-86.8921346966,172.25,141.248,-0.0,-20.2191,-5.57835,-5.2173,-2.73599,0.825674,1.66133,0.0,3,0,0,0
1989163743,40.4358518152,-86.8921475573,173.249,142.245,-0.0,-19.9478,-5.11982,-4.4889,-2.77403,0.826129,1.66135,0.0,3,0,0,0
1989364542,40.4358159428,-86.8921594041,174.004,142.998,-0.0,-19.8373,-4.74768,-2.98551,-2.77383,0.826326,1.66133,0.0,3,0,0,0
1989570142,40.4357794734,-86.8921705814,174.515,143.512,-0.0,-19.6287,-4.46488,-2.04806,-2.69611,0.826523,1.66134,0.0,3,0,0,0
1989767742,40.4357448492,-86.8921810414,174.839,143.842,-0.0,-19.4099,-4.44022,-1.53707,-2.72831,0.826197,1.66131,0.0,3,0,0,0
1989976542,40.4357084321,-86.8921918559,175.064,144.075,-0.0,-19.4032,-4.2433,-0.715813,-2.76514,0.825939,1.6613,0.0,3,0,0,0
1990177342,40.4356733147,-86.8922018676,175.143,144.162,-0.0,-19.5008,-4.10451,0.141462,-2.78156,0.825296,1.66112,0.0,3,0,0,0
1990378142,40.4356379157,-86.8922115408,175.036,144.064,-0.0,-19.7017,-4.0221,1.31425,-2.79974,0.824515,1.66108,0.0,3,0,0,0
1990579742,40.4356018693,-86.8922211651,174.766,143.804,-0.0,-19.9401,-4.0355,1.38055,-2.81387,0.823625,1.66104,0.0,3,0,0,0
1990787742,40.4355639942,-86.8922311566,174.589,143.634,-0.0,-20.272,-4.09698,0.626257,-2.8471,0.823204,1.66106,0.0,3,0,0,0
1990989506,40.43552673,-86.8922412991,174.534,143.586,-0.0,-20.5701,-4.31639,-0.054394,-2.85605,0.822535,1.66104,0.0,3,0,0,0
1991190147,40.435489244,-86.8922511618,174.42,143.475,-0.0,-20.7398,-3.97234,1.44941,-2.89185,0.822044,1.66102,0.0,3,0,0,0
1991387742,40.4354521413,-86.8922604541,174.134,143.193,-0.0,-20.8811,-3.95564,1.30957,-2.90726,0.821333,1.66099,0.0,3,0,0,0
1991596573,40.4354126603,-86.8922703838,173.975,143.04,-0.0,-20.9637,-4.05538,0.655613,-2.89812,0.821213,1.66091,0.0,3,0,0,0
1991797337,40.4353747298,-86.8922804573,173.854,142.923,-0.0,-20.8538,-4.3525,0.542866,-2.86174,0.820927,1.66093,0.0,3,0,0,0
1991998942,40.435337089,-86.8922920181,173.902,142.975,-0.0,-20.5102,-5.19772,-1.10456,-2.83953,0.820574,1.66095,0.0,3,0,0,0
1992199742,40.4353001227,-86.8923050368,174.085,143.161,-0.0,-20.1589,-5.64402,-1.22824,-2.80197,0.820485,1.66099,0.0,3,0,0,0
1992408542,40.4352627105,-86.8923198541,174.273,143.354,-0.0,-19.7731,-6.12943,-0.852133,-2.78825,0.820607,1.66096,0.0,3,0,0,0
1992610142,40.4352272308,-86.8923349005,174.371,143.456,-0.0,-19.4945,-6.37328,-0.360365,-2.73743,0.820438,1.66101,0.0,3,0,0,0
1992814942,40.4351914747,-86.892350994,174.292,143.384,-0.0,-19.1883,-6.84827,0.355801,-2.6668,0.82074,1.661,0.0,3,0,0,0
1993011742,40.4351580548,-86.8923685057,174.252,143.349,-0.0,-18.4768,-7.9511,-0.420151,-2.61622,0.820334,1.66103,0.0,3,0,0,0
1993221342,40.435123747,-86.8923898825,174.344,143.446,-0.0,-17.7246,-8.98478,-0.712958,-2.49307,0.820451,1.66112,0.0,3,0,0,0
1993418305,40.4350931397,-86.8924126648,174.494,143.602,-0.0,-16.7292,-10.1836,-0.967508,-2.39537,0.82047,1.66119,0.0,3,0,0,0
1993626942,40.4350626974,-86.8924398956,174.753,143.868,-0.0,-15.8441,-11.1292,-0.943899,-2.26819,0.82081,1.66129,0.0,3,0,0,0
1993827745,40.4350347959,-86.8924677171,174.853,143.974,-0.0,-14.9915,-11.8559,-0.12429,-2.14741,0.820998,1.66136,0.0,3,0,0,0
1994028542,40.435009102,-86.8924973879,174.871,143.999,-0.0,-13.4272,-12.8186,-0.302302,-2.03303,0.821198,1.66142,0.0,3,0,0,0
1994230302,40.4349864233,-86.8925293501,174.921,144.054,-0.0,-11.6033,-13.6421,-0.458891,-1.84071,0.821514,1.66149,0.0,3,0,0,0
1994438938,40.4349672561,-86.8925642897,175.028,144.166,-0.0,-9.14672,-14.3459,-0.544943,-1.705,0.822454,1.66148,0.0,3,0,0,0
1994635742,40.4349533214,-86.8925982636,175.117,144.261,-0.0,-7.06388,-14.6368,-0.722357,-1.68105,0.822941,1.66154,0.0,3,0,0,0
1994845354,40.4349408175,-86.8926347305,175.164,144.315,-0.0,-6.15109,-14.652,-0.53254,-1.58695,0.823678,1.66166,0.0,3,0,0,0
1995042298,40.4349312566,-86.8926689545,175.3,144.459,-0.0,-4.81802,-14.591,-1.17882,-1.49994,0.824023,1.66158,0.0,3,0,0,0
1995250942,40.4349238072,-86.8927047608,175.576,144.744,-0.0,-3.45539,-14.3072,-1.60849,-1.46116,0.824498,1.66169,0.0,3,0,0,0
1995452542,40.4349188929,-86.8927385439,175.943,145.119,-0.0,-2.21509,-13.909,-2.01896,-1.42406,0.82464,1.66177,0.0,3,0,0,0
1995652542,40.4349158797,-86.8927710879,176.358,145.543,-0.0,-1.30637,-13.5401,-2.11874,-1.36152,0.824619,1.66184,0.0,3,0,0,0
1995854313,40.4349142819,-86.8928030754,176.748,145.943,-0.0,-0.500458,-13.2084,-1.88438,-1.31954,0.82446,1.6619,0.0,3,0,0,0
1996059742,40.4349140299,-86.8928347832,177.037,146.242,-0.0,0.329361,-12.9133,-1.43766,-1.30391,0.813792,1.66143,0.0,3,0,0,0
1996260542,40.4349152519,-86.8928652556,177.21,146.427,-0.0,0.916212,-12.724,-0.93121,-1.27837,0.81332,1.66145,0.0,3,0,0,0
1996461342,40.4349173813,-86.8928955965,177.274,146.504,-0.0,1.24979,-12.6749,0.182046,-1.21409,0.823331,1.66195,0.0,3,0,0,0
1996662142,40.4349203793,-86.8929256316,177.133,146.378,-0.0,2.05668,-12.4722,0.434965,-1.17575,0.812565,1.6614,0.0,3,0,0,0
1996863742,40.4349245169,-86.892955462,176.892,146.154,-0.0,2.34885,-12.4205,1.50496,-1.11113,0.812156,1.66144,0.0,3,0,0,0
1997071742,40.4349296671,-86.892985876,176.473,145.755,-0.0,3.24907,-12.0247,1.64312,-0.996719,0.812134,1.66155,0.0,3,0,0,0
1997269342,40.4349366044,-86.8930133794,176.134,145.435,-0.0,4.44515,-11.3313,1.18724,-0.916524,0.811679,1.66157,0.0,3,0,0,0
1997474142,40.4349458259,-86.89304008,175.885,145.206,-0.0,5.40051,-10.6249,1.04697,-0.863112,0.811537,1.6615,0.0,3,0,0,0
